,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
118,1995,118,104,1,Senate,H.R. 1158,On the Motion to Table S.Amdt. 421: motion to table mikulski amdt. no. 421; To propose a substitute for title I.,1/2,29/3/1995,01:16PM,Motion to Table Agreed to,To propose a substitute for title I.,68,32,
119,1995,119,104,1,Senate,H.R. 1158,On the Amendment S.Amdt. 423: byrd amdt no. 423; To reduce the discretionary spending caps to ensure that savings achieved in the bill are applied to deficit reduction.,1/2,29/3/1995,04:36PM,Amendment Agreed to,To reduce the discretionary spending caps to ensure that savings achieved in the bill are applied to deficit reduction.,99,0,1
120,1995,120,104,1,Senate,PN260,On the Nomination: nomination - daniel robert glickman - secretary of agriculture,1/2,30/3/1995,10:25AM,Nomination Confirmed,"Daniel Robert Glickman, of Kansas, to be Secretary of Agriculture",94,0,6
121,1995,121,104,1,Senate,H.R. 1158,On the Motion to Table S.Amdt. 429: motion to table murray amdt. no. 429; To require timber sales to go forward.,1/2,30/3/1995,04:02PM,Motion to Table Agreed to,To require timber sales to go forward.,48,46,6
122,1995,122,104,1,Senate,H.R. 1158,On the Motion to Table S.Amdt. 435: motion to table kerrey amdt. no. 435; To rescind certain funds for GSA Federal buildings and courthouses.,1/2,30/3/1995,06:32PM,Motion to Table Failed,To rescind certain funds for GSA Federal buildings and courthouses.,45,49,6
123,1995,123,104,1,Senate,H.R. 1158,"On the Motion to Table S.Amdt. 436: motion to table boxer amdt. no. 436; To delete the rescission of the funds appropriated for the Department of Education for the Technology for Education of All Students Program in the amount of $5,000,000 and for the Star Schools Program in the amount of $5,000,000; and to rescind $11,000,000 of the funds available under the Department of Defense Appropriations Act, 1995, for acquisition of two executive aircraft.",1/2,30/3/1995,06:59PM,Motion to Table Agreed to,"To delete the rescission of the funds appropriated for the Department of Education for the Technology for Education of All Students Program in the amount of $5,000,000 and for the Star Schools Program in the amount of $5,000,000; and to rescind $11,000,000 of the funds available under the Department of Defense Appropriations Act, 1995, for acquisition of two executive aircraft.",48,46,6
124,1995,124,104,1,Senate,H.R. 1158,On the Amendment S.Amdt. 437: shelby amdt. no. 437; In the nature of a substitute.,1/2,30/3/1995,09:31PM,Amendment Agreed to,In the nature of a substitute.,78,16,6
125,1995,125,104,1,Senate,H.R. 1158,"On the Motion to Table S.Amdt. 438: motion to table reid amdt. no. 438; To restore $14,700,000 of the amount available for substance abuse block grants.",1/2,30/3/1995,09:56PM,Motion to Table Agreed to,"To restore $14,700,000 of the amount available for substance abuse block grants.",77,17,6
126,1995,126,104,1,Senate,H.R. 831,"On the Cloture Motion: cloture motion re: conference report on h.r. 831; A bill to amend the Internal Revenue Code of 1986 to permanently extend the deduction for the health insurance costs of self-employed individuals, to repeal the provision permitting nonrecognition of gain on sales and exchanges effectuating policies of the Federal Communications Commission, and for other purposes.",3/5,3/4/1995,12:16PM,Cloture Motion Agreed to,"A bill to amend the Internal Revenue Code of 1986 to permanently extend the deduction for the health insurance costs of self-employed individuals, to repeal the provision permitting nonrecognition of gain on sales and exchanges effectuating policies of the Federal Communications Commission, and for other purposes.",83,0,17
127,1995,127,104,1,Senate,H.R. 1158,On the Cloture Motion S.Amdt. 420: motion to invoke cloture re: hatfield amdt no 420; In the nature of a substitute.,3/5,6/4/1995,02:02PM,Cloture Motion Rejected,In the nature of a substitute.,56,44,
128,1995,128,104,1,Senate,H.R. 1158,On the Amendment S.Amdt. 448: kennedy amdt no 448; To state the sense of the Senate regarding tax avoidance by certain former citizens of the United States.,1/2,6/4/1995,03:04PM,Amendment Agreed to,To state the sense of the Senate regarding tax avoidance by certain former citizens of the United States.,96,4,
129,1995,129,104,1,Senate,H.R. 1158,On the Motion to Table S.Amdt. 574: motion to table hollings amdt no 574; To restore funding for certain National Aeronautics and Space Administration and Department of Commerce technology programs.,1/2,6/4/1995,05:55PM,Motion to Table Failed,To restore funding for certain National Aeronautics and Space Administration and Department of Commerce technology programs.,43,57,
130,1995,130,104,1,Senate,H.R. 1158,On the Motion to Table S.Amdt. 461: motion to table bumpers amdt no 461; To eliminate funding for the market promotion program.,1/2,6/4/1995,07:42PM,Motion to Table Agreed to,To eliminate funding for the market promotion program.,61,37,2
131,1995,131,104,1,Senate,H.R. 1158,"On the Amendment S.Amdt. 579: harkin amdt no. 579; To restore funds for the Corporation for Public Broadcasting and the Senior Community Service Program, and rescind funds for the Board for International Broadcasting.",1/2,6/4/1995,09:48PM,Amendment Rejected,"To restore funds for the Corporation for Public Broadcasting and the Senior Community Service Program, and rescind funds for the Board for International Broadcasting.",46,53,1
132,1995,132,104,1,Senate,H.R. 1158,"On Passage of the Bill: h.r.1158, as amended; A bill making emergency supplemental appropriations for additional disaster assistance and making rescissions for the fiscal year ending September 30, 1995, and for other purposes.",1/2,6/4/1995,10:14PM,Bill Passed,"A bill making emergency supplemental appropriations for additional disaster assistance and making rescissions for the fiscal year ending September 30, 1995, and for other purposes.",99,0,1
133,1995,133,104,1,Senate,S.Res. 110,On the Resolution: S. Res. 110; A resolution expressing the sense of the Senate condemning the bombing in Oklahoma City.,1/2,25/4/1995,12:14PM,Resolution Agreed to,A resolution expressing the sense of the Senate condemning the bombing in Oklahoma City.,97,0,3
134,1995,134,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 598: motion to table hollings amdt. no. 598; To limit attorney's fees in all civil actions to $50 per hour.,1/2,26/4/1995,06:22PM,Motion to Table Agreed to,To limit attorney's fees in all civil actions to $50 per hour.,94,3,3
135,1995,135,104,1,Senate,H.R. 956,"On the Motion to Table S.Amdt. 597: motion to table amdt no 597, as modified; To provide for equity in legal fees, and for other purposes.",1/2,26/4/1995,06:43PM,Motion to Table Failed,"To provide for equity in legal fees, and for other purposes.",45,52,3
136,1995,136,104,1,Senate,H.R. 956,On the Amendment S.Amdt. 599: brown amdt no. 599; To restore to rule 11 of the Federal Rules of Civil Procedure the restrictions on frivolous legal actions that existed prior to 1994.,1/2,26/4/1995,08:20PM,Amendment Agreed to,To restore to rule 11 of the Federal Rules of Civil Procedure the restrictions on frivolous legal actions that existed prior to 1994.,56,37,7
137,1995,137,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 604: motion to table thomas amdt no. 604; To provide for the consideration of health care liability claims relating to certain obstetric services.,1/2,2/5/1995,11:06AM,Motion to Table Failed,To provide for the consideration of health care liability claims relating to certain obstetric services.,39,61,
138,1995,138,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 605: MOTION TO TABLE WELLSTONE AMDT NO. 605; To modify provisions regarding reports on medical malpractice data and access to certain information.,1/2,2/5/1995,11:30AM,Motion to Table Agreed to,To modify provisions regarding reports on medical malpractice data and access to certain information.,69,31,
139,1995,139,104,1,Senate,H.R. 956,On the Amendment S.Amdt. 608: SNOWE AMDT NO. 608; To limit the amount of punitive damages that may be awarded in a health care liability action.,1/2,2/5/1995,11:44AM,Amendment Agreed to,To limit the amount of punitive damages that may be awarded in a health care liability action.,60,40,
140,1995,140,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 609: Motion to table Kyl amdt. no. 609; To provide for full compensation for noneconomic losses in civil actions.,1/2,2/5/1995,11:59AM,Motion to Table Agreed to,To provide for full compensation for noneconomic losses in civil actions.,65,35,
141,1995,141,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 611: motion to table kyl amdt. no. 611; To establish a limitation on noneconomic damages.,1/2,2/5/1995,12:14PM,Motion to Table Agreed to,To establish a limitation on noneconomic damages.,56,44,
142,1995,142,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 614: motion to table Simon amdt. no. 614; To clarify the preemption of State laws.,1/2,2/5/1995,12:34PM,Motion to Table Agreed to,To clarify the preemption of State laws.,51,49,
143,1995,143,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 607: motion to table kennedy amdt. no. 607; In the nature of a substitute.,1/2,2/5/1995,12:50PM,Motion to Table Agreed to,In the nature of a substitute.,55,45,
144,1995,144,104,1,Senate,H.R. 956,On the Amendment S.Amdt. 603: McConnell amdt. no. 603; To reform the health care liability system and improve health care quality through the establishment of quality assurance programs.,1/2,2/5/1995,01:04PM,Amendment Agreed to,To reform the health care liability system and improve health care quality through the establishment of quality assurance programs.,53,47,
145,1995,145,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 619: motion to table Dorgan amdt. no. 619; To strike the punitive damage limits.,1/2,3/5/1995,11:23AM,Motion to Table Agreed to,To strike the punitive damage limits.,51,49,
146,1995,146,104,1,Senate,H.R. 956,"On the Amendment S.Amdt. 617: DOLE AMDT NO. 617; To provide for certain limitations on punitive damages, and for other purposes.",1/2,3/5/1995,11:53AM,Amendment Agreed to,"To provide for certain limitations on punitive damages, and for other purposes.",51,49,
147,1995,147,104,1,Senate,H.R. 956,"On the Motion to Table S.Amdt. 618: motion to table thompson amdt no. 618, as modified; To limit the applicability of the uniform product liability provisions to actions brought in a Federal court under diversity jurisdiction.",1/2,3/5/1995,05:51PM,Motion to Table Agreed to,To limit the applicability of the uniform product liability provisions to actions brought in a Federal court under diversity jurisdiction.,58,41,1
148,1995,148,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 600: motion to table abraham amdt no. 600; To provide for proportionate liability for noneconomic damages in all civil actions whose subject matter affects commerce.,1/2,4/5/1995,12:18PM,Motion to Table Agreed to,To provide for proportionate liability for noneconomic damages in all civil actions whose subject matter affects commerce.,51,48,1
149,1995,149,104,1,Senate,H.R. 956,On the Amendment S.Amdt. 681: Kyl amdt. no. 681; To make improvements concerning alternative dispute resolution.,1/2,4/5/1995,12:43PM,Amendment Agreed to,To make improvements concerning alternative dispute resolution.,60,39,1
150,1995,150,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 682: motion to table amdt. no. 682; To provide for product liability insurance reporting.,1/2,4/5/1995,01:04PM,Motion to Table Agreed to,To provide for product liability insurance reporting.,56,43,1
151,1995,151,104,1,Senate,H.R. 956,On the Cloture Motion S.Amdt. 596: motion to invoke cloture on Gorton amdt. no. 596; In the nature of a substitute.,3/5,4/5/1995,01:23PM,Cloture Motion Rejected,In the nature of a substitute.,46,53,1
152,1995,152,104,1,Senate,H.R. 956,On the Cloture Motion S.Amdt. 596: Motion to invoke cloture re: gorton amdt no. 596; In the nature of a substitute.,3/5,4/5/1995,02:02PM,Cloture Motion Rejected,In the nature of a substitute.,47,52,1
153,1995,153,104,1,Senate,H.R. 956,On the Cloture Motion S.Amdt. 690: MOTION TO INVOKE CLOTURE RE: COVERDELL AMDT NO 690; To provide for a uniform product liability law and to provide assurance of access to certain biomaterials.,3/5,8/5/1995,04:21PM,Cloture Motion Rejected,To provide for a uniform product liability law and to provide assurance of access to certain biomaterials.,43,49,8
154,1995,154,104,1,Senate,S.Res. 115,On the Resolution:  ; A resolution expressing the sense of the Senate that America's World War II veterans and their families are deserving of this nation's respect and appreciation on the 50th anniversary of VE Day.,1/2,8/5/1995,04:46PM,Resolution Agreed to,A resolution expressing the sense of the Senate that America's World War II veterans and their families are deserving of this nation's respect and appreciation on the 50th anniversary of VE Day.,94,0,6
155,1995,155,104,1,Senate,PN284,On the Nomination: nomination - John M. Deutch,1/2,9/5/1995,10:31AM,Nomination Confirmed,"John M. Deutch, of Massachusetts, to be Director of Central Intelligence",98,0,2
156,1995,156,104,1,Senate,H.R. 956,On the Cloture Motion S.Amdt. 690: cloture motion re: sp 690; To provide for a uniform product liability law and to provide assurance of access to certain biomaterials.,3/5,9/5/1995,10:53AM,Cloture Motion Agreed to,To provide for a uniform product liability law and to provide assurance of access to certain biomaterials.,60,38,2
157,1995,157,104,1,Senate,H.Con.Res. 53,On the Concurrent Resolution: h.con.res.53; A concurrent resolution expressing the sense of the Congress regarding a private visit by President Lee Teng-hui of the Republic of China on Taiwan to the United States.,1/2,9/5/1995,11:25AM,Concurrent Resolution Agreed to,,97,1,2
158,1995,158,104,1,Senate,S.Res. 118,On the Resolution: S. Res. 118; A resolution concerning United States-Japan trade relations.,1/2,9/5/1995,05:13PM,Resolution Agreed to,A resolution concerning United States-Japan trade relations.,88,8,4
159,1995,159,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 749: motion to table harkin amdt no. 749; To adjust the limitations on punitive damages that may be awarded against certain defendants.,1/2,10/5/1995,09:45AM,Motion to Table Agreed to,To adjust the limitations on punitive damages that may be awarded against certain defendants.,78,20,2
160,1995,160,104,1,Senate,H.R. 956,On the Motion to Table S.Amdt. 629: motion to table dorgan amdt no. 629; To eliminate caps on punitive damage awards.,1/2,10/5/1995,11:40AM,Motion to Table Agreed to,To eliminate caps on punitive damage awards.,54,44,2
161,1995,161,104,1,Senate,H.R. 956,"On Passage of the Bill: H.R. 956, AS AMENDED; A bill to establish legal standards and procedures for product liability litigation, and for other purposes.",1/2,10/5/1995,12:05PM,Bill Passed,"A bill to establish legal standards and procedures for product liability litigation, and for other purposes.",61,37,2
162,1995,162,104,1,Senate,S. 534,On the Motion to Table S.Amdt. 769: motion to table kyl amdt no. 769; To authorize flow control for a limited period of time to ensure that States and political subdivisions are able to service debts incurred for the construction of solid waste management facilities prior to the Carbone decision.,1/2,11/5/1995,02:31PM,Motion to Table Agreed to,To authorize flow control for a limited period of time to ensure that States and political subdivisions are able to service debts incurred for the construction of solid waste management facilities prior to the Carbone decision.,79,21,
163,1995,163,104,1,Senate,S. 534,"On the Motion to Table S.Amdt. 754: motion to table specter amdt no. 754, as modified; To express the sense of the Senate on taking all possible steps to combat domestic terrorism in the U.S.",1/2,11/5/1995,06:02PM,Motion to Table Agreed to,To express the sense of the Senate on taking all possible steps to combat domestic terrorism in the U.S.,74,23,3
164,1995,164,104,1,Senate,S. 534,"On the Motion to Table S.Amdt. 867: motion to table jeffords amdt no. 867, as modified; To provide flow control authority to certain solid waste districts.",1/2,11/5/1995,07:05PM,Motion to Table Failed,To provide flow control authority to certain solid waste districts.,46,51,3
165,1995,165,104,1,Senate,S. 534,"On the Cloture Motion: cloture motion re: committee substitute; A bill to amend the Solid Waste Disposal Act to provide authority for States to limit the interstate transportation of municipal solid waste, and for other purposes.",3/5,12/5/1995,10:01AM,Cloture Motion Rejected,"A bill to amend the Solid Waste Disposal Act to provide authority for States to limit the interstate transportation of municipal solid waste, and for other purposes.",50,47,3
166,1995,166,104,1,Senate,S. 534,"On the Motion to Table S.Amdt. 914: motion to table dorgan amdt no. 914; To amend the definition of ""municipal solid waste"" to include industrial waste regardless of whether the industrial waste is physically and chemically identical to other municipal solid waste.,",1/2,12/5/1995,10:55AM,Motion to Table Agreed to,"To amend the definition of ""municipal solid waste"" to include industrial waste regardless of whether the industrial waste is physically and chemically identical to other municipal solid waste.,",79,17,4
167,1995,167,104,1,Senate,S. 395,"On the Motion to Table: motion to table first committee amendment; An Act to authorize and direct the Secretary of Energy to sell the Alaska Power Administration, and to authorize the export of Alaska North Slope crude oil, and for other purposes.",1/2,15/5/1995,02:32PM,Motion to Table Agreed to,"An Act to authorize and direct the Secretary of Energy to sell the Alaska Power Administration, and to authorize the export of Alaska North Slope crude oil, and for other purposes.",80,6,14
168,1995,168,104,1,Senate,S. 534,"On the Motion to Table S.Amdt. 1079: MOTION TO TABLE MURRAY AMDT NO. 1079; To permit a political subdivision of a State to exercise flow control authority for municipal solid waste, and for voluntarily relinquished recyclable material that is generated within its jurisdiction prior to January 1, 1990.",1/2,16/5/1995,10:35AM,Motion to Table Agreed to,"To permit a political subdivision of a State to exercise flow control authority for municipal solid waste, and for voluntarily relinquished recyclable material that is generated within its jurisdiction prior to January 1, 1990.",54,45,1
169,1995,169,104,1,Senate,S. 534,"On Passage of the Bill: s. 534 as amended; A bill to amend the Solid Waste Disposal Act to provide authority for States to limit the interstate transportation of municipal solid waste, and for other purposes.",1/2,16/5/1995,02:15PM,Bill Passed,"A bill to amend the Solid Waste Disposal Act to provide authority for States to limit the interstate transportation of municipal solid waste, and for other purposes.",94,6,
170,1995,170,104,1,Senate,S. 395,"On Passage of the Bill: S.395, AS AMENDED; An Act to authorize and direct the Secretary of Energy to sell the Alaska Power Administration, and to authorize the export of Alaska North Slope crude oil, and for other purposes.",1/2,16/5/1995,05:50PM,Bill Passed,"An Act to authorize and direct the Secretary of Energy to sell the Alaska Power Administration, and to authorize the export of Alaska North Slope crude oil, and for other purposes.",74,25,1
171,1995,171,104,1,Senate,S.Res. 120,"On the Resolution: s.res.120; A resolution establishing a special committee administered by the Committee on Banking, Housing, and Urban Affairs to conduct an investigation involving Whitewater Development Corporation, Madison Guaranty Savings and Loan Association, Capital Management Services, Inc., the Arkansas Development Finance Authority, and other related matters.",1/2,17/5/1995,12:39PM,Resolution Agreed to,"A resolution establishing a special committee administered by the Committee on Banking, Housing, and Urban Affairs to conduct an investigation involving Whitewater Development Corporation, Madison Guaranty Savings and Loan Association, Capital Management Services, Inc., the Arkansas Development Finance Authority, and other related matters.",96,3,1
172,1995,172,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1111: domenici amdt no. 1111; In the nature of a substitute.,1/2,19/5/1995,10:53AM,Amendment Rejected,In the nature of a substitute.,0,99,1
173,1995,173,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1112: rockefeller amdt no. 1112; To reduce the tax cut and apply the savings to medicare and medicaid.,1/2,22/5/1995,03:10PM,Amendment Rejected,To reduce the tax cut and apply the savings to medicare and medicaid.,46,52,2
174,1995,174,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1116: cohen amdt no. 1116; To express the sense of the Senate regarding losses of trust funds due to fraud and abuse in the medicare program.,1/2,22/5/1995,07:14PM,Amendment Agreed to,To express the sense of the Senate regarding losses of trust funds due to fraud and abuse in the medicare program.,99,0,1
175,1995,175,104,1,Senate,S.Con.Res. 13,On the Motion S.Amdt. 1117: motion to waive CBA; To restore funding to education by using amounts set aside for a tax cut.,3/5,22/5/1995,07:34PM,Motion Rejected,To restore funding to education by using amounts set aside for a tax cut.,47,51,2
176,1995,176,104,1,Senate,S.Con.Res. 13,On the Motion S.Amdt. 1122: motion to waive CBA; To lessen tax increases on working families by using amounts set aside for a tax cut.,3/5,23/5/1995,03:45PM,Motion Rejected,To lessen tax increases on working families by using amounts set aside for a tax cut.,47,53,
177,1995,177,104,1,Senate,S.Con.Res. 13,"On the Amendment S.Amdt. 1121: Roth amdt. no. 1121; To express the sense of the Senate that the number of Federal full-time equivalent positions should be further reduced, and for other purposes.",1/2,23/5/1995,04:07PM,Amendment Rejected,"To express the sense of the Senate that the number of Federal full-time equivalent positions should be further reduced, and for other purposes.",50,50,
178,1995,178,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1123: gramm amdt no. 1123; In the nature of a substitute.,1/2,23/5/1995,04:21PM,Amendment Rejected,In the nature of a substitute.,31,69,
179,1995,179,104,1,Senate,S.Con.Res. 13,"On the Motion S.Amdt. 1124: motion to waive c.b.a. re: exon amdt no. 1124; To restore funding for seniors, education, agriculture, working families, veterans, and other Americans, using amounts set aside for a tax cut.",3/5,23/5/1995,04:40PM,Motion Rejected,"To restore funding for seniors, education, agriculture, working families, veterans, and other Americans, using amounts set aside for a tax cut.",47,53,
180,1995,180,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1125: thurmond amdt no. 1125; To restore adequate defense budget levels and to provide for offsetting reductions from non-defense discretionary spending and non-defense spending in the defense budget.,1/2,23/5/1995,04:54PM,Amendment Rejected,To restore adequate defense budget levels and to provide for offsetting reductions from non-defense discretionary spending and non-defense spending in the defense budget.,40,60,
181,1995,181,104,1,Senate,S.Con.Res. 13,"On the Amendment S.Amdt. 1126: harkin amdt no. 1126; To reduce unnecessary military spending, holding military spending to a freeze in overall spending over 7 years protecting readiness and modernization activities and shifting the savings to education and job training, restoring a portion of the reductions proposed for those programs in the resolution.",1/2,24/5/1995,10:16AM,Amendment Rejected,"To reduce unnecessary military spending, holding military spending to a freeze in overall spending over 7 years protecting readiness and modernization activities and shifting the savings to education and job training, restoring a portion of the reductions proposed for those programs in the resolution.",28,71,1
182,1995,182,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1127: feingold amdt no. 1127; To strike provisions providing for a tax cut.,1/2,24/5/1995,10:40AM,Amendment Rejected,To strike provisions providing for a tax cut.,44,55,1
183,1995,183,104,1,Senate,S.Con.Res. 13,On the Motion to Table S.Amdt. 1130: motion to table bumpers amdt no. 1130; To strike the proposed change in the budget process rules which would permit the scoring of revenue derived from the sale of Federal assets.,1/2,24/5/1995,10:54AM,Motion to Table Agreed to,To strike the proposed change in the budget process rules which would permit the scoring of revenue derived from the sale of Federal assets.,52,47,1
184,1995,184,104,1,Senate,S.Con.Res. 13,"On the Motion to Table S.Amdt. 1131: motion to table dodd amdt no. 1131; To restore $28,000,000,000 in outlays over seven years to reduce by $16,000,000,000 the discretionary cuts proposed in education and reduce the reconciliation instructions to the Committee on Labor and Human Resources (primarily affecting student loans) by $12,000,000,000 by closing corporate tax loopholes.",1/2,24/5/1995,11:08AM,Motion to Table Agreed to,"To restore $28,000,000,000 in outlays over seven years to reduce by $16,000,000,000 the discretionary cuts proposed in education and reduce the reconciliation instructions to the Committee on Labor and Human Resources (primarily affecting student loans) by $12,000,000,000 by closing corporate tax loopholes.",51,48,1
185,1995,185,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1128: snowe amdt no. 1128; To increase funding for mandatory spending in function 500.,1/2,24/5/1995,11:22AM,Amendment Rejected,To increase funding for mandatory spending in function 500.,39,60,1
186,1995,186,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1133: hatfield amdt no. 1133; To restore funds cut from the National Institutes of Health.,1/2,24/5/1995,11:36AM,Amendment Agreed to,To restore funds cut from the National Institutes of Health.,85,14,1
187,1995,187,104,1,Senate,S.Con.Res. 13,On the Motion S.Amdt. 1134: motion to waive; To strengthen the sense of the Congress that 90 percent of the benefits of any tax cuts must go to the middle class.,1/2,24/5/1995,01:54PM,Motion Rejected,To strengthen the sense of the Congress that 90 percent of the benefits of any tax cuts must go to the middle class.,46,54,
188,1995,188,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1148: Mcconnell amdt. no. 1148; To continue funding for economic development in Appalachian Region.,1/2,24/5/1995,02:23PM,Amendment Agreed to,To continue funding for economic development in Appalachian Region.,51,49,
189,1995,189,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1149: SARBANES AMDT NO. 1149; To restore the cuts to Federal Retirement Programs by providing that the Federal Retirement programs will continue to calculate retirement benefits from the average of an employee's high 3 years of service.,1/2,24/5/1995,02:36PM,Amendment Rejected,To restore the cuts to Federal Retirement Programs by providing that the Federal Retirement programs will continue to calculate retirement benefits from the average of an employee's high 3 years of service.,50,50,
190,1995,190,104,1,Senate,S.Con.Res. 13,On the Motion to Table S.Amdt. 1150: motion to table roth amdt no. 1150; To prohibit including revenues in the budget resolution based on oil and gas leasing within the Arctic National Wildlife Refuge.,1/2,24/5/1995,02:50PM,Motion to Table Agreed to,To prohibit including revenues in the budget resolution based on oil and gas leasing within the Arctic National Wildlife Refuge.,56,44,
191,1995,191,104,1,Senate,S.Con.Res. 13,On the Motion S.Amdt. 1151: motion to waive c.b.a. re: exon amdt no. 1151; To restore funding for agriculture and nutrition programs.,3/5,24/5/1995,03:03PM,Motion Rejected,To restore funding for agriculture and nutrition programs.,31,69,
192,1995,192,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1152: coverdell amdt no. 1152; To expres the sense of the Senate regarding reimbursement to the States for the costs of implementing the National Voter Registration Act of 1993 under budget function 800.,1/2,24/5/1995,03:18PM,Amendment Agreed to,To expres the sense of the Senate regarding reimbursement to the States for the costs of implementing the National Voter Registration Act of 1993 under budget function 800.,51,49,
193,1995,193,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1154: mcconnell amdt no 1154; To express the sense of the Senate on the use of the Presidential Election Campaign Fund in regard to sexual harassment.fund,1/2,24/5/1995,03:32PM,Amendment Agreed to,To express the sense of the Senate on the use of the Presidential Election Campaign Fund in regard to sexual harassment.fund,100,0,
194,1995,194,104,1,Senate,S.Con.Res. 13,"On the Amendment S.Amdt. 1153: kerry amdt no. 1153, as amended; To maintain public funding for Presidential campaigns.",1/2,24/5/1995,03:47PM,Amendment Agreed to,To maintain public funding for Presidential campaigns.,56,44,
195,1995,195,104,1,Senate,S.Con.Res. 13,On the Motion to Table S.Amdt. 1157: motion to table glenn amdt no. 1157; To strike provisions providing for a repeal of the IRS allowance.,1/2,24/5/1995,04:04PM,Motion to Table Agreed to,To strike provisions providing for a repeal of the IRS allowance.,58,42,
196,1995,196,104,1,Senate,S.Con.Res. 13,On the Motion to Table S.Amdt. 1158: motion to table boxer amdt no. 1158; To express the sense of the Congress that no Member of Congress may use campaign funds to defend against sexual harassment lawsuits.,1/2,24/5/1995,05:04PM,Motion to Table Failed,To express the sense of the Congress that no Member of Congress may use campaign funds to defend against sexual harassment lawsuits.,1,99,
197,1995,197,104,1,Senate,S.Con.Res. 13,On the Amendment S.Amdt. 1159: dole amdt no. 1159; To express the sense of the Congress that no Member of Congress or the Executive Branch may use campaign funds or privately donated funds to defend against sexual harassment lwasuits.,1/2,24/5/1995,05:26PM,Amendment Agreed to,To express the sense of the Congress that no Member of Congress or the Executive Branch may use campaign funds or privately donated funds to defend against sexual harassment lwasuits.,55,45,
198,1995,198,104,1,Senate,S.Con.Res. 13,On the Motion S.Amdt. 1160: motion to waive exon amdt no. 1160; To limit increases in the public debt.,3/5,24/5/1995,05:44PM,Motion Rejected,To limit increases in the public debt.,40,60,
199,1995,199,104,1,Senate,S.Con.Res. 13,On the Motion S.Amdt. 1161: motion to waive c.b.a. re: moynihan amdt no. 1161; To restore funding to the AFDC and JOBS programs by using amounts set aside for a tax cut.,3/5,24/5/1995,06:00PM,Motion Rejected,To restore funding to the AFDC and JOBS programs by using amounts set aside for a tax cut.,41,59,
200,1995,200,104,1,Senate,S.Con.Res. 13,"On the Motion to Table S.Amdt. 1162: motion to table Bingaman amdt.; To express the sense of the Senate on the importance of research, technology, and trade promotion and trade law enforcement programs.",1/2,24/5/1995,06:15PM,Motion to Table Agreed to,"To express the sense of the Senate on the importance of research, technology, and trade promotion and trade law enforcement programs.",53,47,
201,1995,201,104,1,Senate,S.Con.Res. 13,On the Motion S.Amdt. 1163: motion to waive c.b.a. re: murray amdt no. 1163; To protect children receiving health care insurance under medicaid.,3/5,24/5/1995,06:32PM,Motion Rejected,To protect children receiving health care insurance under medicaid.,45,55,
202,1995,202,104,1,Senate,S.Con.Res. 13,"On the Amendment S.Amdt. 1167: mccain amdt no. 1167; To repeal the ""Ex-Patriots"" tax loophole and use the money to eliminate the earnings penalty .",1/2,24/5/1995,06:52PM,Amendment Agreed to,"To repeal the ""Ex-Patriots"" tax loophole and use the money to eliminate the earnings penalty .",97,3,
203,1995,203,104,1,Senate,H.R. 1158,"On the Conference Report: Conference Report H.R. 1158; A bill making emergency supplemental appropriations for additional disaster assistance and making rescissions for the fiscal year ending September 30, 1995, and for other purposes.",1/2,25/5/1995,09:03AM,Conference Report Agreed to,"A bill making emergency supplemental appropriations for additional disaster assistance and making rescissions for the fiscal year ending September 30, 1995, and for other purposes.",61,38,1
204,1995,204,104,1,Senate,S.Con.Res. 13,"On the Amendment S.Amdt. 1168: lautenberg amdt no. 1168; To allow the shift of up to $1,000,000,000 from wasteful bureaucratic overhead and wasteful procurement in the military budget for use in strengthening enforcement of immigration laws.",1/2,25/5/1995,09:32AM,Amendment Rejected,"To allow the shift of up to $1,000,000,000 from wasteful bureaucratic overhead and wasteful procurement in the military budget for use in strengthening enforcement of immigration laws.",31,68,1
