,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
83,1991,83,102,1,Senate,S. 3,On the Motion to Table S.Amdt. 274: Motion To Table Amdt. No. 274; To prohibit the use of taxpayer funds for subsidizing Senate campaigns until the Federal budget is balanced .,1/2,23/5/1991,04:27PM,Motion to Table Agreed to,To prohibit the use of taxpayer funds for subsidizing Senate campaigns until the Federal budget is balanced .,53,45,2
84,1991,84,102,1,Senate,S. 3,"On the Motion to Table S.Amdt. 275: Motion To Table Amdt. No. 275; To require disclosure of certain information concerning the expenditure of union dues, corporate funds, and funds of tax-exempt organizations for political purposes.",1/2,23/5/1991,04:42PM,Motion to Table Agreed to,"To require disclosure of certain information concerning the expenditure of union dues, corporate funds, and funds of tax-exempt organizations for political purposes.",54,44,2
85,1991,85,102,1,Senate,S. 3,"On Passage of the Bill: Final Passage, S. 3; A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",1/2,23/5/1991,04:59PM,Bill Passed,"A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",56,42,2
86,1991,86,102,1,Senate,S.Res. 78,On the Resolution: S. Res. 78; A resolution to disapprove the request of the President for extension of the fast track procedures under the Omnibus Trade and Competitiveness Act of 1988 and the Trade Act of 1974.,1/2,24/5/1991,11:59AM,Resolution Rejected,A resolution to disapprove the request of the President for extension of the fast track procedures under the Omnibus Trade and Competitiveness Act of 1988 and the Trade Act of 1974.,36,59,
87,1991,87,102,1,Senate,S. 173,"On the Amendment S.Amdt. 284: D'amato Amdt. No. 284; To express the sense of the Senate regarding the victory parade in Washington, District of Columbia, scheduled for June 8, 1991.",1/2,5/6/1991,01:00PM,Amendment Agreed to,"To express the sense of the Senate regarding the victory parade in Washington, District of Columbia, scheduled for June 8, 1991.",92,6,2
88,1991,88,102,1,Senate,S. 173,On the Motion to Table S.Amdt. 290: Motion To Table Amdt. No. 290; To foster economic growth and strengthen American international competitiveness by striking the domestic content requirement.,1/2,5/6/1991,05:08PM,Motion to Table Agreed to,To foster economic growth and strengthen American international competitiveness by striking the domestic content requirement.,64,32,4
89,1991,89,102,1,Senate,S. 173,"On Passage of the Bill: Final Passage, S. 173; A bill to permit the Bell Telephone Companies to conduct research on, design, and manufacture telecommunications equipment, and for other purposes.",1/2,5/6/1991,05:30PM,Bill Passed,"A bill to permit the Bell Telephone Companies to conduct research on, design, and manufacture telecommunications equipment, and for other purposes.",71,24,5
90,1991,90,102,1,Senate,S. 1204,"On the Amendment S.Amdt. 304: Reid Amdt. No. 304; To strike section 137, Visual Pollution Control.",1/2,12/6/1991,11:52AM,Amendment Agreed to,"To strike section 137, Visual Pollution Control.",60,39,1
91,1991,91,102,1,Senate,S. 1204,"On the Motion to Table S.Amdt. 305: Motion To Table Amdt. No. 305; To ensure that agencies establish the appropriate procedures for assessing whether or not regulation may result in the taking of private property, so as to avoid such where possible.",1/2,12/6/1991,02:21PM,Motion to Table Failed,"To ensure that agencies establish the appropriate procedures for assessing whether or not regulation may result in the taking of private property, so as to avoid such where possible.",44,55,1
92,1991,92,102,1,Senate,S. 1204,On the Motion S.Amdt. 312: Motion To Waive Budget Act Re: Specter Amdt. No. 312; To take the Highway Trust Fund out of the calculation of the budget deficit.,3/5,12/6/1991,06:02PM,Motion Rejected,To take the Highway Trust Fund out of the calculation of the budget deficit.,29,69,2
93,1991,93,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 322: Motion To Table Amdt. No. 322; To establish procedures for the redesignation of certain Interstate routes.,1/2,13/6/1991,11:22AM,Motion to Table Agreed to,To establish procedures for the redesignation of certain Interstate routes.,72,26,2
94,1991,94,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 323: Motion To Table Amdt. No. 323; To permit flexibility in the ability of a State to use a portion of its interstate maintenance funds for the purpose of widening interstate lanes to ensure compliance with the Clean Air Act.,1/2,13/6/1991,12:33PM,Motion to Table Agreed to,To permit flexibility in the ability of a State to use a portion of its interstate maintenance funds for the purpose of widening interstate lanes to ensure compliance with the Clean Air Act.,62,36,2
95,1991,95,102,1,Senate,S. 1204,"On the Amendment S.Amdt. 296: Byrd Amdt. No. 296; To perfect language relating to the allotment of bonus apportionments based on the level of effort shown by each State, and for other purposes.",1/2,18/6/1991,04:00PM,Amendment Agreed to,"To perfect language relating to the allotment of bonus apportionments based on the level of effort shown by each State, and for other purposes.",89,9,2
96,1991,96,102,1,Senate,S. 1204,"On the Amendment S.Amdt. 357: Graham Amdt. No. 357; To make improvements in Federal-aid highways, and for other purposes.",1/2,18/6/1991,07:20PM,Amendment Rejected,"To make improvements in Federal-aid highways, and for other purposes.",41,57,2
97,1991,97,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 358: Motion To Table Amdt. No. 358; To eliminate language which lowers the Federal share payable for certain projects.,1/2,19/6/1991,10:17AM,Motion to Table Agreed to,To eliminate language which lowers the Federal share payable for certain projects.,53,44,3
98,1991,98,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 359: Motion To Table Amdt. No. 359; To provide for the utilization of the most current census data in certain laws related to the environment and public works.,1/2,19/6/1991,11:08AM,Motion to Table Agreed to,To provide for the utilization of the most current census data in certain laws related to the environment and public works.,63,35,2
99,1991,99,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 363: Motion To Table Amdt. No. 363; To provide a proportionate distribution of Federal highway obligation authority among all programs authorized under S. 1204.,1/2,19/6/1991,06:56PM,Motion to Table Agreed to,To provide a proportionate distribution of Federal highway obligation authority among all programs authorized under S. 1204.,81,17,2
100,1991,100,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 364: Motion To Table Amdt. No. 364; To provide a proportionate distribution of federal highway obligation authority among all programs authorized under S. 1204.,1/2,19/6/1991,07:17PM,Motion to Table Agreed to,To provide a proportionate distribution of federal highway obligation authority among all programs authorized under S. 1204.,72,26,2
101,1991,101,102,1,Senate,S. 1204,"On Passage of the Bill: highway bill; An original bill to amend title 23, United States Code, and for other purposes.",1/2,19/6/1991,07:32PM,Bill Passed,"An original bill to amend title 23, United States Code, and for other purposes.",91,7,2
102,1991,102,102,1,Senate,S. 1241,On the Amendment S.Amdt. 365: graham amdt; To stike the section creating the Racial Justice Act.,1/2,20/6/1991,07:22PM,Amendment Agreed to,To stike the section creating the Racial Justice Act.,55,41,4
103,1991,103,102,1,Senate,S. 1241,On the Amendment S.Amdt. 367: thurmond amdt; For the establishment of a federal death penalty and for other purposes.,1/2,20/6/1991,08:30PM,Amendment Rejected,For the establishment of a federal death penalty and for other purposes.,40,56,4
104,1991,104,102,1,Senate,S. 1241,"On the Amendment S.Amdt. 368: thurmondamdt; To codify the ""good faith"" exception to the exclusionary rule.",1/2,25/6/1991,11:41AM,Amendment Rejected,"To codify the ""good faith"" exception to the exclusionary rule.",43,54,3
105,1991,105,102,1,Senate,S. 1241,On the Amendment S.Amdt. 373: thurmond amdt; To provide for uniform application of the death penalty on Indian lands.,1/2,25/6/1991,02:30PM,Amendment Rejected,To provide for uniform application of the death penalty on Indian lands.,29,69,2
106,1991,106,102,1,Senate,S. 1241,On the Amendment S.Amdt. 371: biden amdt; To impose the death penalty only in drug cases involving an intentional killing.,1/2,25/6/1991,02:56PM,Amendment Rejected,To impose the death penalty only in drug cases involving an intentional killing.,30,68,2
107,1991,107,102,1,Senate,S. 1241,On the Amendment S.Amdt. 374: simon amdt; To provide for the sentence of mandatory life imprisonment without release.,1/2,25/6/1991,03:13PM,Amendment Rejected,To provide for the sentence of mandatory life imprisonment without release.,25,73,2
108,1991,108,102,1,Senate,S. 1241,On the Amendment S.Amdt. 380: hatch amdt.; In the nature of a substitute for the habeas corpus reform title.,1/2,26/6/1991,11:40AM,Amendment Agreed to,In the nature of a substitute for the habeas corpus reform title.,58,40,2
109,1991,109,102,1,Senate,S. 1241,On the Amendment S.Amdt. 382: D'amatoamdt.; To provide for the death penalty for homicides involving firearms.,1/2,26/6/1991,03:29PM,Amendment Agreed to,To provide for the death penalty for homicides involving firearms.,65,33,2
110,1991,110,102,1,Senate,S. 1241,On the Motion to Table S.Amdt. 378: motion to table; To amend title VII of the Civil Rights Act of 1964 to reflect the original intent of the authors of such Act by prohibiting preferential treatment on the basis of race.,1/2,26/6/1991,11:25PM,Motion to Table Agreed to,To amend title VII of the Civil Rights Act of 1964 to reflect the original intent of the authors of such Act by prohibiting preferential treatment on the basis of race.,71,28,1
111,1991,111,102,1,Senate,S. 1241,On the Amendment S.Amdt. 377: Symms smdt.; To impose the death penalty for drug-related homicides in the District of Columbia.,1/2,26/6/1991,11:44PM,Amendment Agreed to,To impose the death penalty for drug-related homicides in the District of Columbia.,60,39,1
112,1991,112,102,1,Senate,S. 1241,"On the Amendment S.Amdt. 387: d'amato amdt; To provide for mandatory prison terms for using, possessing, or carrying of a firearm during state crimes of violence or State drug trafficking crimes.",1/2,27/6/1991,10:51AM,Amendment Agreed to,"To provide for mandatory prison terms for using, possessing, or carrying of a firearm during state crimes of violence or State drug trafficking crimes.",88,11,1
113,1991,113,102,1,Senate,S. 1241,"On the Amendment S.Amdt. 429: stevens amdt; To amend title 18, United States Code, to establish procedures for mandatory instant background checks of the criminal histories of prospective buyers of handguns and to establish mandatory prison sentences for the commission of a crime with a firearm in addition to any other penalties.",1/2,28/6/1991,12:39AM,Amendment Rejected,"To amend title 18, United States Code, to establish procedures for mandatory instant background checks of the criminal histories of prospective buyers of handguns and to establish mandatory prison sentences for the commission of a crime with a firearm in addition to any other penalties.",44,54,2
114,1991,114,102,1,Senate,S. 1241,On the Cloture Motion: cloture motion; A bill to control and reduce violent crime.,3/5,28/6/1991,02:46PM,Cloture Motion Rejected,A bill to control and reduce violent crime.,41,58,1
115,1991,115,102,1,Senate,S. 1241,On the Amendment S.Amdt. 503: dole amdt as amended; To propose compromise language with respect to the purchase of firearms.,1/2,28/6/1991,04:18PM,Amendment Agreed to,To propose compromise language with respect to the purchase of firearms.,67,32,1
116,1991,116,102,1,Senate,S. 1241,On the Motion to Table S.Amdt. 516: rudman amdt; To provide authorizations to local law enforcement personnel to combat drugs and crime.,1/2,8/7/1991,07:01PM,Motion to Table Agreed to,To provide authorizations to local law enforcement personnel to combat drugs and crime.,49,39,12
117,1991,117,102,1,Senate,S. 1241,On the Amendment S.Amdt. 518: thurmond amdt; To establish discretionary literacy programs.,1/2,9/7/1991,10:46AM,Amendment Agreed to,To establish discretionary literacy programs.,55,39,6
118,1991,118,102,1,Senate,S. 1241,On the Amendment S.Amdt. 486: Thurmond amdt.; To establish rights of law enforcement officers.,1/2,9/7/1991,05:01PM,Amendment Rejected,To establish rights of law enforcement officers.,43,55,2
119,1991,119,102,1,Senate,H.R. 2427,"On the Motion to Table S.Amdt. 572: motion to table glenn amdt; To transfer funds for Atomic Energy Defense Activities from Research, Development and Testing, and Production and Surveillance, to Environmental Restoration and Waste Management.",1/2,9/7/1991,09:57PM,Motion to Table Agreed to,"To transfer funds for Atomic Energy Defense Activities from Research, Development and Testing, and Production and Surveillance, to Environmental Restoration and Waste Management.",54,43,3
120,1991,120,102,1,Senate,S. 1241,On the Cloture Motion: 2nd cloture; A bill to control and reduce violent crime.,3/5,10/7/1991,02:14PM,Cloture Motion Rejected,A bill to control and reduce violent crime.,56,43,1
121,1991,121,102,1,Senate,H.R. 2427,On the Motion to Table S.Amdt. 686: bumpers ssc amdt; To prohibit the use of funds for the superconducting super collider.,1/2,10/7/1991,03:14PM,Motion to Table Agreed to,To prohibit the use of funds for the superconducting super collider.,62,37,1
122,1991,122,102,1,Senate,H.R. 2427,"On Passage of the Bill: final passage; A bill making appropriations for energy and water development for the fiscal year ending September 30, 1992, and for other purposes.",1/2,10/7/1991,04:09PM,Bill Passed,"A bill making appropriations for energy and water development for the fiscal year ending September 30, 1992, and for other purposes.",96,3,1
123,1991,123,102,1,Senate,S. 1241,On the Cloture Motion: cloture motion; A bill to control and reduce violent crime.,3/5,10/7/1991,08:29PM,Cloture Motion Agreed to,A bill to control and reduce violent crime.,71,27,2
124,1991,124,102,1,Senate,H.R. 2622,On the Amendment S.Amdt. 732: deconcini amdt; To increase funding for the Postal Service for revenue forgone on free and reduced rate mail for certain preferred mailers.,1/2,11/7/1991,03:41PM,Amendment Agreed to,To increase funding for the Postal Service for revenue forgone on free and reduced rate mail for certain preferred mailers.,98,0,2
125,1991,125,102,1,Senate,S. 1241,On Passage of the Bill: final passage; A bill to control and reduce violent crime.,1/2,11/7/1991,09:35PM,Bill Passed,A bill to control and reduce violent crime.,71,26,3
126,1991,126,102,1,Senate,H.R. 2622,On the Motion to Table S.Amdt. 748: motion to table kohl amdt; To increase appropriations for Internal Revenue Service tax law enforcement and reduce appropriations for Custom Service operation and maintenance.,1/2,15/7/1991,07:00PM,Motion to Table Agreed to,To increase appropriations for Internal Revenue Service tax law enforcement and reduce appropriations for Custom Service operation and maintenance.,78,16,6
127,1991,127,102,1,Senate,H.R. 2622,On the Motion to Table S.Amdt. 733: smith amdt; Relative to the application of Maine State income taxes on New Hampshire residents who work at Portsmith Naval Shipyard.,1/2,15/7/1991,07:25PM,Motion to Table Agreed to,Relative to the application of Maine State income taxes on New Hampshire residents who work at Portsmith Naval Shipyard.,72,22,6
128,1991,128,102,1,Senate,S. 323,"On the Amendment S.Amdt. 754: durenberger amdt; Providing for the referral of individuals who are pregnant for appropriate prenatal medical care, including referrals to prenatal health care providers who perform abortions, but prohibiting referrals to such providers whose principal business is the provision of abortions.",1/2,16/7/1991,03:42PM,Amendment Rejected,"Providing for the referral of individuals who are pregnant for appropriate prenatal medical care, including referrals to prenatal health care providers who perform abortions, but prohibiting referrals to such providers whose principal business is the provision of abortions.",35,64,1
129,1991,129,102,1,Senate,S. 323,On the Amendment S.Amdt. 755: cochran amdt; To clarify that no health professional is prohibited from providing information concerning any legal option regarding pregnancy.,1/2,16/7/1991,05:34PM,Amendment Rejected,To clarify that no health professional is prohibited from providing information concerning any legal option regarding pregnancy.,14,85,1
130,1991,130,102,1,Senate,S. 323,On the Amendment S.Amdt. 758: mitchell amdt.; To require entities receiving grants under title X of the Public Health Service Act to provide parental notice or consent in the case of minor patients who request an abortion.,1/2,16/7/1991,07:16PM,Amendment Agreed to,To require entities receiving grants under title X of the Public Health Service Act to provide parental notice or consent in the case of minor patients who request an abortion.,54,45,1
131,1991,131,102,1,Senate,S. 323,On the Amendment S.Amdt. 756: coats amdt; To require entities receiving grants under title X of the Public Health Service Act provide for parental notification in the case of minor patients who request an abortion.,1/2,16/7/1991,07:38PM,Amendment Agreed to,To require entities receiving grants under title X of the Public Health Service Act provide for parental notification in the case of minor patients who request an abortion.,52,47,1
132,1991,132,102,1,Senate,H.R. 2519,On the Amendment S.Amdt. 769: bumpers amdt; To reduce appropriations for a space station and apply reductions to other purposes.,1/2,17/7/1991,06:46PM,Amendment Rejected,To reduce appropriations for a space station and apply reductions to other purposes.,35,64,1
133,1991,133,102,1,Senate,H.R. 2506,"On the Amendment S.Amdt. 770: byrd amdt.; To provide for an equalization in certain rates of pay, to apply the honoria ban and the provisions of title V of the Ethics in Government Act of 1978 to Senators and officers and employees of the Senate, and for other purposes.",1/2,17/7/1991,09:32PM,Amendment Agreed to,"To provide for an equalization in certain rates of pay, to apply the honoria ban and the provisions of title V of the Ethics in Government Act of 1978 to Senators and officers and employees of the Senate, and for other purposes.",53,45,
134,1991,134,102,1,Senate,S. 250,"On the Cloture Motion: cloture motion rejected; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",3/5,18/7/1991,10:04AM,Cloture Motion Rejected,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.",57,41,2
135,1991,135,102,1,Senate,H.R. 2622,On the Amendment S.Amdt. 780: helms amdt; To ensure that criminals convicted of child pornography offenses serve time in prison.,1/2,18/7/1991,02:01PM,Amendment Agreed to,To ensure that criminals convicted of child pornography offenses serve time in prison.,99,0,1
136,1991,136,102,1,Senate,H.R. 2622,"On the Amendment S.Amdt. 734: helms amdt; To make it a Federal crime for a doctor, dentist or other health care professional who has AIDS and knows it to perform invasive medical procedures without informing the patient.",1/2,18/7/1991,02:31PM,Amendment Agreed to,"To make it a Federal crime for a doctor, dentist or other health care professional who has AIDS and knows it to perform invasive medical procedures without informing the patient.",81,18,1
137,1991,137,102,1,Senate,H.R. 2622,On the Amendment S.Amdt. 781: Dole amdt.; To require States to adopt the recommendations of the Centers for Disease Control concerning the transmission of the HIV virus by health care professionals to patients.,1/2,18/7/1991,02:47PM,Amendment Agreed to,To require States to adopt the recommendations of the Centers for Disease Control concerning the transmission of the HIV virus by health care professionals to patients.,99,0,1
138,1991,138,102,1,Senate,H.R. 2622,"On Passage of the Bill: final passage; A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1992, and for other purposes.",1/2,18/7/1991,03:00PM,Bill Passed,"A bill making appropriations for the Treasury Department, the United States Postal Service, the Executive Office of the President, and certain Independent Agencies, for the fiscal year ending September 30, 1992, and for other purposes.",91,8,1
139,1991,139,102,1,Senate,H.R. 2519,On the Cloture Motion S.Amdt. 794: cloture motion; To require financial institution regulatory authorities to make certain information available to the public in relation to the resolution of a failed depository institution by the Federal Savings and Loan Insurance Corporation involving the use of public funds.,3/5,18/7/1991,07:25PM,Cloture Motion Rejected,To require financial institution regulatory authorities to make certain information available to the public in relation to the resolution of a failed depository institution by the Federal Savings and Loan Insurance Corporation involving the use of public funds.,57,40,3
140,1991,140,102,1,Senate,S. 250,"On the Cloture Motion: cloture motion; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",3/5,18/7/1991,07:49PM,Cloture Motion Rejected,"A bill to establish national voter registration procedures for Federal elections, and for other purposes.",59,40,1
141,1991,141,102,1,Senate,S. 1367,"On the Amendment S.Amdt. 802: bingamanamdt; To express Congress' findings with respect to the trade practices of the People's Republic of China, to specify additional areas of trade in which the People's Republic of China needs to make significant progress, to require the President to take action with respect to certain trade practices and human rights violations, and for other purposes.",1/2,22/7/1991,07:35PM,Amendment Agreed to,"To express Congress' findings with respect to the trade practices of the People's Republic of China, to specify additional areas of trade in which the People's Republic of China needs to make significant progress, to require the President to take action with respect to certain trade practices and human rights violations, and for other purposes.",55,35,10
142,1991,142,102,1,Senate,H.R. 2212,"On Passage of the Bill: final passage; A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",1/2,23/7/1991,07:44PM,Bill Passed,"A bill regarding the extension of most-favored-nation treatment to the products of the People's Republic of China, and for other purposes.",55,44,1
143,1991,143,102,1,Senate,S. 1435,"On the Cloture Motion: cloture motion; An original bill to amend the Foreign Assistance Act of 1961 and the Arms Export Control Act, and related statutory provisions, to authorize economic and security assistance programs for fiscal years 1992 and 1993, and for other purposes.",3/5,24/7/1991,10:46AM,Cloture Motion Agreed to,"An original bill to amend the Foreign Assistance Act of 1961 and the Arms Export Control Act, and related statutory provisions, to authorize economic and security assistance programs for fiscal years 1992 and 1993, and for other purposes.",87,10,3
144,1991,144,102,1,Senate,S. 1435,On the Motion to Table S.Amdt. 808: helms amdt; Providing for a reduction in the amounts authorized to be appropriated for Foreign Assistance programs in favor of increasing amounts authorized for Education and Law Enforcement services.,1/2,24/7/1991,12:03PM,Motion to Table Agreed to,Providing for a reduction in the amounts authorized to be appropriated for Foreign Assistance programs in favor of increasing amounts authorized for Education and Law Enforcement services.,87,12,1
145,1991,145,102,1,Senate,S. 1435,On the Amendment S.Amdt. 816: helms amdt; Providing that none of the funds authorized to be appropriated by the Act shall be available to the Soviet Union unless the President has certified that the Soviet Union has ceased all direct or indirect military or economic assistance to Cuba.,1/2,24/7/1991,03:45PM,Amendment Agreed to,Providing that none of the funds authorized to be appropriated by the Act shall be available to the Soviet Union unless the President has certified that the Soviet Union has ceased all direct or indirect military or economic assistance to Cuba.,98,1,1
146,1991,146,102,1,Senate,S. 1435,"On the Motion to Table S.Amdt. 822: motion to table dixon amdt; To strike section 305, relating to purchases of United States goods and services.",1/2,24/7/1991,07:59PM,Motion to Table Agreed to,"To strike section 305, relating to purchases of United States goods and services.",56,41,3
147,1991,147,102,1,Senate,S. 1435,On the Amendment S.Amdt. 832: boren amdt; To provide funding for capital projects and for other purposes.,1/2,25/7/1991,03:07PM,Amendment Agreed to,To provide funding for capital projects and for other purposes.,99,0,1
148,1991,148,102,1,Senate,S. 1435,On the Motion to Table S.Amdt. 833: dodd amdt; To place restrictions on United States assistance for El Salvador.,1/2,25/7/1991,06:37PM,Motion to Table Failed,To place restrictions on United States assistance for El Salvador.,43,56,1
149,1991,149,102,1,Senate,S. 1435,On the Amendment S.Amdt. 835: Brown amdt. no. 835; To strike the additional U.S. contribution to the International Monetary Fund.,1/2,25/7/1991,10:34PM,Amendment Rejected,To strike the additional U.S. contribution to the International Monetary Fund.,31,65,4
150,1991,150,102,1,Senate,S. 1435,On the Cloture Motion S.Amdt. 833: Cloture on Dodd amdt. no. 833; To place restrictions on United States assistance for El Salvador.,3/5,25/7/1991,11:01PM,Cloture Motion Rejected,To place restrictions on United States assistance for El Salvador.,52,44,4
151,1991,151,102,1,Senate,S. 1435,On the Cloture Motion S.Amdt. 827: cloture on simon amdt; To authorize funding for the United Nations Population Fund.,3/5,25/7/1991,11:20PM,Cloture Motion Agreed to,To authorize funding for the United Nations Population Fund.,63,33,4
152,1991,152,102,1,Senate,S. 1435,On the Motion to Table S.Amdt. 823: motion to table; To require the transmittal of certain information to the Congress in connection with any arms sales to Middle East countries.,1/2,26/7/1991,01:27PM,Motion to Table Failed,To require the transmittal of certain information to the Congress in connection with any arms sales to Middle East countries.,39,57,4
153,1991,153,102,1,Senate,H.R. 2508,"On Passage of the Bill: foreign assistance bill; A bill to amend the Foreign Assistance Act of 1961 to rewrite the authorities of that Act in order to establish more effective assistance programs and eliminate obsolete and inconsistent provisions, to amend the Arms Export Control Act and to redesignate that Act as the Defense Trade and Export Control Act, to authorize appropriations for foreign assistance programs for fiscal years 1992 and 1993, and for other purposes.",1/2,26/7/1991,02:51PM,Bill Passed,"A bill to amend the Foreign Assistance Act of 1961 to rewrite the authorities of that Act in order to establish more effective assistance programs and eliminate obsolete and inconsistent provisions, to amend the Arms Export Control Act and to redesignate that Act as the Defense Trade and Export Control Act, to authorize appropriations for foreign assistance programs for fiscal years 1992 and 1993, and for other purposes.",74,18,8
154,1991,154,102,1,Senate,S. 1433,"On the Motion to Table S.Amdt. 912: motion to table wofford amdt; To strike funds for USIA's ""Worldnet"" television program.",1/2,29/7/1991,07:51PM,Motion to Table Agreed to,"To strike funds for USIA's ""Worldnet"" television program.",55,42,3
155,1991,155,102,1,Senate,S. 1433,On the Motion to Table S.Amdt. 892: motion to table pressler amdt; To encourage employment of U. S. citizens by certain international organizations.,1/2,29/7/1991,08:12PM,Motion to Table Failed,To encourage employment of U. S. citizens by certain international organizations.,25,72,3
156,1991,156,102,1,Senate,S. 1433,On the Motion to Table S.Amdt. 896: motion to table helms amdt; Striking new authority relating to reimbursement for protecting private citizens while in New York City.,1/2,29/7/1991,08:27PM,Motion to Table Agreed to,Striking new authority relating to reimbursement for protecting private citizens while in New York City.,57,40,3
157,1991,157,102,1,Senate,H.R. 1415,"On Passage of the Bill: final passage; A bill to authorize appropriations for fiscal years 1992 and 1993 for the Department of State, and for other purposes.",1/2,29/7/1991,08:40PM,Bill Passed,"A bill to authorize appropriations for fiscal years 1992 and 1993 for the Department of State, and for other purposes.",86,11,3
158,1991,158,102,1,Senate,S. 1554,"On the Cloture Motion: cloture motion; A bill to provide emergency unemployment compensation, and for other purposes.",3/5,29/7/1991,09:01PM,Cloture Motion Agreed to,"A bill to provide emergency unemployment compensation, and for other purposes.",96,1,3
159,1991,159,102,1,Senate,H.R. 2698,On the Amendment S.Amdt. 917: leahyamdt; Concerning the duration of wetlands easements for landowners.,1/2,30/7/1991,02:20PM,Amendment Agreed to,Concerning the duration of wetlands easements for landowners.,76,22,2
160,1991,160,102,1,Senate,H.R. 2698,"On Passage of the Bill: ag approp; A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1992, and for other purposes.",1/2,30/7/1991,03:51PM,Bill Passed,"A bill making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1992, and for other purposes.",92,7,1
161,1991,161,102,1,Senate,H.R. 2608,On the Motion to Table S.Amdt. 938: helms amdt; To provide that no person incarcerated in a federal or state penal institution shall receive any funds appropriated to carry out subpart 1 of part A of title IV of the Higher Education Act of 1965.,1/2,30/7/1991,06:57PM,Motion to Table Failed,To provide that no person incarcerated in a federal or state penal institution shall receive any funds appropriated to carry out subpart 1 of part A of title IV of the Higher Education Act of 1965.,38,60,2
162,1991,162,102,1,Senate,H.R. 2608,On the Motion to Table S.Amdt. 939: motion to table; To protect health care professionals from infection with the etiologic agent for the human immunodeficiency virus.,1/2,30/7/1991,08:25PM,Motion to Table Failed,To protect health care professionals from infection with the etiologic agent for the human immunodeficiency virus.,44,55,1
163,1991,163,102,1,Senate,H.R. 2608,"On the Motion to Table S.Amdt. 944: motion to table; To require the transfer of $48,410,000 from the Legal Services Corporation to the Federal Bureau of Investigation.",1/2,31/7/1991,10:40AM,Motion to Table Agreed to,"To require the transfer of $48,410,000 from the Legal Services Corporation to the Federal Bureau of Investigation.",73,26,1
164,1991,164,102,1,Senate,H.R. 2608,On the Motion to Table S.Amdt. 946: motion to table; To provide additional funds for the border patrol program.,1/2,31/7/1991,11:02AM,Motion to Table Agreed to,To provide additional funds for the border patrol program.,56,43,1
165,1991,165,102,1,Senate,H.R. 2608,"On Passage of the Bill: final passage; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1992, and for other purposes.",1/2,31/7/1991,11:14AM,Bill Passed,"A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1992, and for other purposes.",86,13,1
166,1991,166,102,1,Senate,S. 1507,On the Amendment S.Amdt. 949: glenn amdt.; To authorize the Secretary of Defense to waive restrictions on the assignment of women in the Armed Forces in order to enhance the effectiveness of the Commission on the Assignment of Women in the Armed Forces.,1/2,31/7/1991,02:45PM,Amendment Agreed to,To authorize the Secretary of Defense to waive restrictions on the assignment of women in the Armed Forces in order to enhance the effectiveness of the Commission on the Assignment of Women in the Armed Forces.,96,3,1
167,1991,167,102,1,Senate,S. 1507,On the Motion to Table S.Amdt. 948: roth amdt; To authorize the Secretaries of the military departments to prescribe the conditions under which female members of the armed forces may be assigned to duty in aircraft that are engaged in combat missions.,1/2,31/7/1991,03:13PM,Motion to Table Failed,To authorize the Secretaries of the military departments to prescribe the conditions under which female members of the armed forces may be assigned to duty in aircraft that are engaged in combat missions.,30,69,1
168,1991,168,102,1,Senate,S. 1507,On the Amendment S.Amdt. 950: gore amdt; To revise the strategy for the Strategic Defense Initiative.,1/2,31/7/1991,09:18PM,Amendment Rejected,To revise the strategy for the Strategic Defense Initiative.,39,60,1
169,1991,169,102,1,Senate,S. 1507,On the Amendment S.Amdt. 957: bingaman amdt; To revise the strategy for the Strategic Defense Initiative.,1/2,31/7/1991,10:42PM,Amendment Rejected,To revise the strategy for the Strategic Defense Initiative.,43,56,1
170,1991,170,102,1,Senate,S. 1507,On the Amendment S.Amdt. 979: levin amdt; To set forth policy regarding the continued adherence of the United States to the ABM Treaty.,1/2,1/8/1991,10:28AM,Amendment Agreed to,To set forth policy regarding the continued adherence of the United States to the ABM Treaty.,99,0,1
