,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
144,2001,144,107,1,Senate,H.R. 1836,On the Motion S.Amdt. 722: Motion to Waive CBA  re: Daschle Amdt. No. 722; In the nature of a substitute.,3/5,22/5/2001,02:55PM,Motion Rejected,In the nature of a substitute.,41,58,1
145,2001,145,107,1,Senate,H.R. 1836,On the Motion: Motion to Waive CBA  re: Conrad Motion to Commit H.R. 1836 to the Committee on Finance; A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,3/5,22/5/2001,03:17PM,Motion Rejected,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,41,57,2
146,2001,146,107,1,Senate,H.R. 1836,"On the Motion S.Amdt. 765: Motion To Waive CBA Re: Reid Amendment No. 765; To amend title II of the Social Security Act to allow workers who attain age 65 after 1981 and before 1992 to choose either lump sum payments over four years totaling $5,000 or an improved benefit computation formula under a new 10-year rule governing the transition to the changes in benefit computation rules enacted in the Social Security Amendments of 1977.",3/5,22/5/2001,03:40PM,Motion Rejected,"To amend title II of the Social Security Act to allow workers who attain age 65 after 1981 and before 1992 to choose either lump sum payments over four years totaling $5,000 or an improved benefit computation formula under a new 10-year rule governing the transition to the changes in benefit computation rules enacted in the Social Security Amendments of 1977.",55,43,2
147,2001,147,107,1,Senate,H.R. 1836,On the Motion S.Amdt. 756: Motion to Waive CBA re: Levin Amendment No. 756; To require the Secretary of the Treasury to adjust the reduction in the highest marginal income rate if the discretionary spending level is exceeded in fiscal year 2002.,3/5,22/5/2001,04:02PM,Motion Rejected,To require the Secretary of the Treasury to adjust the reduction in the highest marginal income rate if the discretionary spending level is exceeded in fiscal year 2002.,41,58,1
148,2001,148,107,1,Senate,H.R. 1836,On the Motion S.Amdt. 767: Motion to waive CBA re: Boxer Amdt. No. 767; To aid public health and improve water safety by providing tax-exempt bond authority to water systems to comply with the 10 parts per billion arsenic standard recommended by the National Academy of Sciences and adopted by the World Health Organization and European Union.,3/5,22/5/2001,04:21PM,Motion Rejected,To aid public health and improve water safety by providing tax-exempt bond authority to water systems to comply with the 10 parts per billion arsenic standard recommended by the National Academy of Sciences and adopted by the World Health Organization and European Union.,49,50,1
149,2001,149,107,1,Senate,H.R. 1836,On the Amendment S.Amdt. 768: Daschle Amendment No. 768; To limit the reduction in the 39.6 rate bracket to 1 percentage point and to increase the maximum taxable income subject to the 15 percent rate.,1/2,22/5/2001,05:37PM,Amendment Rejected,To limit the reduction in the 39.6 rate bracket to 1 percentage point and to increase the maximum taxable income subject to the 15 percent rate.,50,50,
150,2001,150,107,1,Senate,H.R. 1836,"On the Motion S.Amdt. 748: Motion to Waive CBA re: Nelson (FL) Amendment No. 748; To provide a proportionate reduction in the credit for State death taxes before repeal, thereby allowing for responsible full estate tax repeal.",1/2,22/5/2001,06:10AM,Motion Rejected,"To provide a proportionate reduction in the credit for State death taxes before repeal, thereby allowing for responsible full estate tax repeal.",42,57,1
151,2001,151,107,1,Senate,H.R. 1836,On the Amendment S.Amdt. 770: Levin Amendment No. 770; To accelerate the increase in exemption amount for estates and reduce the reduction in the 39.6 percent marginal tax rate.,1/2,22/5/2001,06:37AM,Amendment Rejected,To accelerate the increase in exemption amount for estates and reduce the reduction in the 39.6 percent marginal tax rate.,42,57,1
152,2001,152,107,1,Senate,H.R. 1836,"On the Amendment S.Amdt. 771: Levin Amendment No. 771; To make the maximum amount of the deduction for higher education expenses fully effective immediately, to repeal the termination of such deduction, and to provide an offset for revenue loss.",1/2,22/5/2001,07:01PM,Amendment Rejected,"To make the maximum amount of the deduction for higher education expenses fully effective immediately, to repeal the termination of such deduction, and to provide an offset for revenue loss.",44,55,1
153,2001,153,107,1,Senate,H.R. 1836,"On the Motion S.Amdt. 699: Motion to Waive CBA re: Kennedy Amendment No. 699; To condition the reductions in the 39.6 percent rate in 2002, 2005, and 2007 on the Federal Government funding certain increases in the maximum Federal Pell Grant amounts.",3/5,22/5/2001,07:22PM,Motion Rejected,"To condition the reductions in the 39.6 percent rate in 2002, 2005, and 2007 on the Federal Government funding certain increases in the maximum Federal Pell Grant amounts.",45,54,1
154,2001,154,107,1,Senate,H.R. 1836,On the Motion S.Amdt. 700: Motion to Waive CBA re: Kennedy Amendment No. 700; To condition the reductions in the 39.6 percent rate in 2005 and 2007 on the Federal Government sufficiently funding Head Start to enable every eligible child access to such program.,3/5,22/5/2001,07:44PM,Motion Rejected,To condition the reductions in the 39.6 percent rate in 2005 and 2007 on the Federal Government sufficiently funding Head Start to enable every eligible child access to such program.,45,54,1
155,2001,155,107,1,Senate,H.R. 1836,On the Amendment S.Amdt. 698: Kennedy Amendment No. 698; To allow the Hope Scholarship Credit for all costs of attendance and to decrease the reduction in the 39.6 rate.,1/2,22/5/2001,08:06PM,Amendment Rejected,To allow the Hope Scholarship Credit for all costs of attendance and to decrease the reduction in the 39.6 rate.,43,56,1
156,2001,156,107,1,Senate,H.R. 1836,On the Motion: Wellstone Motion to Commit to the Committee on Finance; A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,1/2,22/5/2001,08:24PM,Motion Rejected,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,39,60,1
157,2001,157,107,1,Senate,H.R. 1836,On the Motion S.Amdt. 730: Motion to Waive CBA re: Harkin Amendment No. 730; To amend the Internal Revenue Code of 1986 to adjust the income tax rates and to provide a credit to teachers and nurses for higher education loans.,3/5,22/5/2001,08:44PM,Motion Rejected,To amend the Internal Revenue Code of 1986 to adjust the income tax rates and to provide a credit to teachers and nurses for higher education loans.,43,56,1
158,2001,158,107,1,Senate,H.R. 1836,On the Amendment S.Amdt. 781: Conrad Amdt. No. 781; To reduce debt by eliminating the repeal of the estate tax.,1/2,22/5/2001,09:11PM,Amendment Rejected,To reduce debt by eliminating the repeal of the estate tax.,42,57,1
159,2001,159,107,1,Senate,H.R. 1836,On the Amendment S.Amdt. 741: Snowe Amdt. No. 741; To express the sense of the Senate that the modifications to the child tax credit contained in section 201 should be part of the final tax package.,1/2,23/5/2001,09:44AM,Amendment Agreed to,To express the sense of the Senate that the modifications to the child tax credit contained in section 201 should be part of the final tax package.,94,4,2
160,2001,160,107,1,Senate,H.R. 1836,On the Motion: Motion to Waive CBA  re: Stabenow Motion to Commit H.R. 1836 to the Committee on Finance; A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,3/5,23/5/2001,10:53AM,Motion Rejected,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,46,54,
161,2001,161,107,1,Senate,H.R. 1836,On the Motion: Motion to Waive CBA  re: Grassley Amdt. No. 786; A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,3/5,23/5/2001,11:27AM,Motion Rejected,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,49,51,
162,2001,162,107,1,Senate,H.R. 1836,On the Motion: Motion to Waive CBA   re: Graham Amdt. No. 763; A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,3/5,23/5/2001,11:50AM,Motion Rejected,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,47,53,
163,2001,163,107,1,Senate,H.R. 1836,"On the Motion S.Amdt. 777: Motion to Waive CBA re: Schumer Amdt. No.777; To provide alternative minimum tax relief for individuals extend certain expiring tax provisions, and to provide an offset for revenue loss.",3/5,23/5/2001,12:13PM,Motion Rejected,"To provide alternative minimum tax relief for individuals extend certain expiring tax provisions, and to provide an offset for revenue loss.",46,54,
164,2001,164,107,1,Senate,H.R. 1836,"On the Amendment S.Amdt. 675: Collins Amdt. No. 675, as modified; To provide an above-the-line deduction for qualified professional development expenses of elementary and secondary school teachers and to allow a credit against income tax to elementary and secondary school teachers who provide classroom materials.",1/2,23/5/2001,02:08PM,Amendment Agreed to,To provide an above-the-line deduction for qualified professional development expenses of elementary and secondary school teachers and to allow a credit against income tax to elementary and secondary school teachers who provide classroom materials.,98,2,
165,2001,165,107,1,Senate,H.R. 1836,"On Passage of the Bill: H.R. 1836, as amended; A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.",1/2,23/5/2001,02:28PM,Bill Passed,A bill to provide for reconciliation pursuant to section 104 of the concurrent resolution on the budget for fiscal year 2002.,62,38,
166,2001,166,107,1,Senate,PN427,"On the Nomination: Confirmation:  Howard H. Baker, Jr., of Tennessee, to be Ambassador to Japan",1/2,23/5/2001,05:24PM,Nomination Confirmed,"Howard H. Baker, Jr., of Tennessee, to be Ambassador to Japan",99,0,1
239,2001,239,107,1,Senate,H.R. 2311,"On the Motion for Attendance: Motion to Instruct Sgt. At Arms; A bill making appropriations for energy and water development for the fiscal year ending September 30, 2002, and for other purposes.",1/2,19/7/2001,04:39PM,Motion for Attendance Agreed to,"A bill making appropriations for energy and water development for the fiscal year ending September 30, 2002, and for other purposes.",76,23,1
240,2001,240,107,1,Senate,H.R. 2311,"On Passage of the Bill: H.R. 2311, as amended; A bill making appropriations for energy and water development for the fiscal year ending September 30, 2002, and for other purposes.",1/2,19/7/2001,05:11PM,Bill Passed,"A bill making appropriations for energy and water development for the fiscal year ending September 30, 2002, and for other purposes.",97,2,1
241,2001,241,107,1,Senate,S. 1172,"On Passage of the Bill: S. 1172, as amended; An original bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2002, and for other purposes.",1/2,19/7/2001,09:36PM,Bill Passed,"An original bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2002, and for other purposes.",88,9,3
242,2001,242,107,1,Senate,PN213,"On the Nomination: Confirmation:  John D. Graham, of Massachusetts, to be administrator of the Office of Information and Regulatory Affairs.",1/2,19/7/2001,10:02PM,Nomination Confirmed,"John D. Graham, of Massachusetts, to be Administrator of the Office of Information and Regulatory Affairs, Office of Management and Budget",61,37,2
243,2001,243,107,1,Senate,PN265,"On the Nomination: Confirmation: Roger W. Ferguson, to be a Member of the Board of Governors of the Federal Reserve System",1/2,19/7/2001,10:17PM,Nomination Confirmed,"Roger Walton Ferguson, Jr., of Massachusetts, to be a Member of the Board of Governors of the Federal Reserve System for a term of fourteen years from February 1, 2000",97,2,1
244,2001,244,107,1,Senate,PN402,"On the Nomination: Confirmation: Roger L. Gregory, of Virginia, to be U.S. Circuit Judge for the Fourth Circuit",1/2,20/7/2001,09:45AM,Nomination Confirmed,"Roger L. Gregory, of Virginia, to be United States Circuit Judge for the Fourth Circuit",93,1,6
245,2001,245,107,1,Senate,PN428,"On the Nomination: Confirmation:  Sam E. Haddon, of Montana, to be U.S. District Judge",1/2,20/7/2001,10:13AM,Nomination Confirmed,"Sam E. Haddon, of Montana, to be United States District Judge for the District of Montana",95,0,5
246,2001,246,107,1,Senate,PN429,"On the Nomination: Confirmation:  Richard F. Cebull, of Montana, to be U.S. District Judge",1/2,20/7/2001,10:26AM,Nomination Confirmed,"Richard F. Cebull, of Montana, to be United States District Judge for the District of Montana",93,0,7
247,2001,247,107,1,Senate,H.R. 2299,"On the Amendment S.Amdt. 1037: Reid Amdt. No. 1037; To require a study of the hazards and risks to public health and safety, the environment, and the economy of the transportation of hazardous chemicals and radioactive material, the improvements to transportation infrastructure necessary to prevent accidents in the transportation of such chemicals and material, and the preparedness of Federal, State, and local emergency response and medical personnel to response to and mitigate accidents in the transportation of such chemicals and material.",1/2,23/7/2001,05:50PM,Amendment Agreed to,"To require a study of the hazards and risks to public health and safety, the environment, and the economy of the transportation of hazardous chemicals and radioactive material, the improvements to transportation infrastructure necessary to prevent accidents in the transportation of such chemicals and material, and the preparedness of Federal, State, and local emergency response and medical personnel to response to and mitigate accidents in the transportation of such chemicals and material.",96,0,4
248,2001,248,107,1,Senate,H.R. 2299,On the Amendment S.Amdt. 1058: Fitzgerald Amdt. No. 1058; Relating to commercial air service at the Gary-Chicago Airport.,1/2,24/7/2001,06:41PM,Amendment Agreed to,Relating to commercial air service at the Gary-Chicago Airport.,100,0,
249,2001,249,107,1,Senate,H.R. 2299,"On the Amendment S.Amdt. 1033: Cleland Amdt. No. 1033; To direct the State of Georgia, in expending certain funds, to give priority consideration to certain projects.",1/2,25/7/2001,12:29PM,Amendment Agreed to,"To direct the State of Georgia, in expending certain funds, to give priority consideration to certain projects.",90,8,2
250,2001,250,107,1,Senate,H.R. 2299,"On the Motion to Table S.Amdt. 1065: Motion to Table Gramm Amdt. No. 1065; To prevent discrimination, in the application of truck safety standards, against Mexico by imposing any requirements on a Mexican motor carrier that seeks to operate in the United States that do not exist with regard to United States and Canadian motor carriers.",1/2,25/7/2001,02:23PM,Motion to Table Agreed to,"To prevent discrimination, in the application of truck safety standards, against Mexico by imposing any requirements on a Mexican motor carrier that seeks to operate in the United States that do not exist with regard to United States and Canadian motor carriers.",65,35,
251,2001,251,107,1,Senate,S. 1218,On Passage of the Bill: S. 1218; An original bill to extend the authorities of the Iran and Libya Sanctions Act of 1996 until 2006.,1/2,25/7/2001,06:25PM,Bill Passed,An original bill to extend the authorities of the Iran and Libya Sanctions Act of 1996 until 2006.,96,2,2
252,2001,252,107,1,Senate,H.R. 2299,On the Cloture Motion S.Amdt. 1025: Motion to Invoke Cloture on Murray Amdt. No. 1025 to H.R. 2299; To provide a complete substitute.,3/5,26/7/2001,02:18PM,Cloture Motion Agreed to,To provide a complete substitute.,70,30,
253,2001,253,107,1,Senate,H.R. 2299,On the Motion to Table S.Amdt. 1168: Motion to Table Gramm Amdt. No. 1168; To prevent violations of the United States commitments under NAFTA.,1/2,27/7/2001,11:34AM,Motion to Table Agreed to,To prevent violations of the United States commitments under NAFTA.,65,30,5
254,2001,254,107,1,Senate,H.R. 2299,On the Motion to Table S.Amdt. 1180: Motion to Table McCain Amdt. No. 1180; To require that Mexican nationals be treated the same as Canadian nationals under provisions of the Act.,1/2,27/7/2001,12:07PM,Motion to Table Agreed to,To require that Mexican nationals be treated the same as Canadian nationals under provisions of the Act.,57,34,9
255,2001,255,107,1,Senate,H.R. 2299,"On the Motion for Attendance: Motion to Instruct Sgt. at Arms; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 2002, and for other purposes.",1/2,27/7/2001,01:31PM,Motion for Attendance Agreed to,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 2002, and for other purposes.",60,28,12
256,2001,256,107,1,Senate,H.R. 2299,On the Motion to Table S.Amdt. 1165: Motion to Table Murray Amdt. No. 1165; To provide for an effective date.,1/2,27/7/2001,01:56PM,Motion to Table Agreed to,To provide for an effective date.,88,0,12
257,2001,257,107,1,Senate,H.R. 2299,On the Motion to Table S.Amdt. 1164: Motion to Table Daschle Amdt. No. 1164; To provide for an effective date.,1/2,27/7/2001,02:22PM,Motion to Table Agreed to,To provide for an effective date.,88,0,12
258,2001,258,107,1,Senate,H.R. 2299,On the Motion to Table S.Amdt. 1163: Motion to Table Daschle Amdt. No. 1163; To provide for an effective date.,1/2,27/7/2001,05:34AM,Motion to Table Agreed to,To provide for an effective date.,88,0,12
259,2001,259,107,1,Senate,H.R. 2299,"On the Cloture Motion: Motion to Invoke Cloture on H.R. 2299; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 2002, and for other purposes.",3/5,27/7/2001,06:26PM,Cloture Motion Rejected,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 2002, and for other purposes.",57,27,16
260,2001,260,107,1,Senate,S. 1246,On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to Consider S.1246; An original bill to respond to the continuing economic crisis adversely affecting American agricultural producers.,3/5,30/7/2001,05:33PM,Cloture Motion Agreed to,An original bill to respond to the continuing economic crisis adversely affecting American agricultural producers.,95,2,3
261,2001,261,107,1,Senate,S. 1246,On the Motion to Table S.Amdt. 1190: Motion to Table Lugar Amendment No. 1190; In the nature of a substitute.,1/2,31/7/2001,03:00PM,Motion to Table Agreed to,In the nature of a substitute.,52,48,
262,2001,262,107,1,Senate,H.R. 2299,"On the Cloture Motion: Motion to Invoke Cloture on H.R. 2299, Upon Reconsideration; A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 2002, and for other purposes.",3/5,1/8/2001,11:07AM,Cloture Motion Agreed to,"A bill making appropriations for the Department of Transportation and related agencies for the fiscal year ending September 30, 2002, and for other purposes.",100,0,
263,2001,263,107,1,Senate,H.R. 2620,"On the Motion S.Amdt. 1218: Motion to Waive CBA  re: Wellstone Amdt. No. 1218; To increase the amount available for medical care for veterans by $650,000,000.",3/5,1/8/2001,06:02PM,Motion Rejected,"To increase the amount available for medical care for veterans by $650,000,000.",25,75,
264,2001,264,107,1,Senate,PN513,"On the Nomination: Confirmation: Asa Hutchinson, of Arkansas, to be Administrator of Drug Enforcement",1/2,1/8/2001,07:11PM,Nomination Confirmed,"Asa Hutchinson, of Arkansas, to be Administrator of Drug Enforcement",98,1,1
265,2001,265,107,1,Senate,H.R. 2620,On the Amendment S.Amdt. 1219: Boxer Amdt. No. 1219; To provide for a new national primary drinking water regulation for arsenic.,1/2,1/8/2001,08:14PM,Amendment Agreed to,To provide for a new national primary drinking water regulation for arsenic.,97,1,2
266,2001,266,107,1,Senate,H.R. 2620,"On the Motion to Table S.Amdt. 1229: Motion to Table Kyl Amdt. No. 1229, as modified; To specify the manner of allocation of funds made available for grants for the construction of wastewater and water treatment facilities and groundwater protection infrastructure.",1/2,2/8/2001,01:55PM,Motion to Table Agreed to,To specify the manner of allocation of funds made available for grants for the construction of wastewater and water treatment facilities and groundwater protection infrastructure.,58,41,1
267,2001,267,107,1,Senate,H.R. 2620,On the Motion to Table S.Amdt. 1231: Motion to Table Schumer Amdt. No. 1231; To make drug elimination grants for low-income housing available for the BuyBack America program.,1/2,2/8/2001,02:24PM,Motion to Table Agreed to,To make drug elimination grants for low-income housing available for the BuyBack America program.,65,33,2
268,2001,268,107,1,Senate,H.R. 2620,"On the Motion to Table S.Amdt. 1226: Motion to Table McCain Amdt. No. 1226, as modified; To reduce by 5,000,000 amounts available for certain projects funded by the Community Development Fund of the Department of Housing and Urban Development and make the amount available for veterans claims adjudication.",1/2,2/8/2001,04:05PM,Motion to Table Agreed to,"To reduce by 5,000,000 amounts available for certain projects funded by the Community Development Fund of the Department of Housing and Urban Development and make the amount available for veterans claims adjudication.",69,30,1
269,2001,269,107,1,Senate,H.R. 2620,"On Passage of the Bill: H.R. 2620; A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 2002, and for other purposes.",1/2,2/8/2001,04:45PM,Bill Passed,"A bill making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 2002, and for other purposes.",94,5,1
270,2001,270,107,1,Senate,PN458,"On the Nomination: Confirmation: William J. Riley, of Nebraska, to be U.S. District Judge",1/2,2/8/2001,05:33PM,Nomination Confirmed,"William J. Riley, of Nebraska, to be United States Circuit Judge for the Eighth Circuit",97,0,3
271,2001,271,107,1,Senate,PN462,"On the Nomination: Confirmation: Sarah V. Hart, of Pennsylvania, to be Director of the National Institute of Justice",1/2,2/8/2001,06:01PM,Nomination Confirmed,"Sarah V. Hart, of Pennsylvania, to be Director of the National Institute of Justice",98,0,2
272,2001,272,107,1,Senate,PN668,"On the Nomination: Confirmation: Robert S. Mueller, III, of California, to be Director of the F.B.I.",1/2,2/8/2001,06:18PM,Nomination Confirmed,"Robert S. Mueller, III, of California, to be Director of the Federal Bureau of Investigation for the term of ten years",98,0,2
273,2001,273,107,1,Senate,S. 1246,On the Cloture Motion: Motoin to Invoke Cloture on S. 1246; An original bill to respond to the continuing economic crisis adversely affecting American agricultural producers.,3/5,3/8/2001,09:37AM,Cloture Motion Rejected,An original bill to respond to the continuing economic crisis adversely affecting American agricultural producers.,49,48,3
274,2001,274,107,1,Senate,S. 149,On the Motion to Table S.Amdt. 1481: Motion to Table Thompson Amdt. No. 1481; To modify the exceptions from required time periods.,1/2,4/9/2001,05:15PM,Motion to Table Agreed to,To modify the exceptions from required time periods.,74,19,7
275,2001,275,107,1,Senate,S. 149,"On Passage of the Bill: S.149, as amended; A bill to provide authority to control exports, and for other purposes.",1/2,6/9/2001,04:03PM,Bill Passed,"A bill to provide authority to control exports, and for other purposes.",85,14,1
276,2001,276,107,1,Senate,H.R. 2500,On the Motion to Table S.Amdt. 1538: Motion to Table Smith (NH) Amendment No. 1538; To provide protection to American Servicemen who were used in World War II as slave labor.,1/2,10/9/2001,05:29PM,Motion to Table Failed,To provide protection to American Servicemen who were used in World War II as slave labor.,34,58,8
277,2001,277,107,1,Senate,S.J.Res. 22,"On the Joint Resolution: S.J.Res. 22; A joint resolution expressing the sense of the Senate and House of Representatives regarding the terrorist attacks launched against the Unites States on September 11, 2001.",1/2,12/9/2001,01:55PM,Joint Resolution Passed,"A joint resolution expressing the sense of the Senate and House of Representatives regarding the terrorist attacks launched against the Unites States on September 11, 2001.",100,0,
278,2001,278,107,1,Senate,H.R. 2500,On the Amendment S.Amdt. 1560: Harkin Amdt. No. 1560; To express the sense of the Senate regarding discrimination against Arab Americans.,1/2,13/9/2001,05:21PM,Amendment Agreed to,To express the sense of the Senate regarding discrimination against Arab Americans.,98,0,2
279,2001,279,107,1,Senate,H.R. 2500,"On Passage of the Bill: H.R. 2500, as amended; A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 2002, and for other purposes.",1/2,13/9/2001,08:39PM,Bill Passed,"A bill making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 2002, and for other purposes.",97,0,3
280,2001,280,107,1,Senate,S. 1426,"On Passage of the Bill: S. 1426; A bill making emergency supplemental appropriations for fiscal year 2001 for additional disaster assistance, for anti-terrorism initiatives, and for assistance in the recovery from the tragedy that occurred on September 11, 2001, and for other purposes.",1/2,14/9/2001,10:22AM,Bill Passed,"A bill making emergency supplemental appropriations for fiscal year 2001 for additional disaster assistance, for anti-terrorism initiatives, and for assistance in the recovery from the tragedy that occurred on September 11, 2001, and for other purposes.",96,0,4
281,2001,281,107,1,Senate,S.J.Res. 23,On the Joint Resolution: S.J.  Res. 23; A joint resolution to authorize the use of United States Armed Forces against those responsible for the recent attacks launched against the United States.,1/2,14/9/2001,10:44AM,Joint Resolution Passed,A joint resolution to authorize the use of United States Armed Forces against those responsible for the recent attacks launched against the United States.,98,0,2
282,2001,282,107,1,Senate,PN886,"On the Nomination: Sharon Prost, of the District of Columbia, to be U.S. Circuit Judge for the Federal Circuit",1/2,21/9/2001,09:26AM,Nomination Confirmed,"Sharon Prost, of the District of Columbia, to be United States Circuit Judge for the Federal Circuit",97,0,3
283,2001,283,107,1,Senate,PN903,"On the Nomination: Reggie B. Walton, to be United States District Judge for the District of Columbia",1/2,21/9/2001,09:54AM,Nomination Confirmed,"Reggie B. Walton, of the District of Columbia, to be United States District Judge for the District of Columbia",97,0,3
284,2001,284,107,1,Senate,S. 1450,On Passage of the Bill: S.1450; A bill to preserve the continued viability of the United States air transportation system.,1/2,21/9/2001,06:20PM,Bill Passed,A bill to preserve the continued viability of the United States air transportation system.,96,1,3
285,2001,285,107,1,Senate,PN830,"On the Nomination: Kirk Van Tine, of Virginia, to be General Counsel of the Department of Transportation",1/2,24/9/2001,02:46PM,Nomination Confirmed,"Kirk Van Tine, of Virginia, to be General Counsel of the Department of Transportation",97,0,3
286,2001,286,107,1,Senate,S. 1438,"On the Motion to Table S.Amdt. 1622: Motion to Table Bunning Amendment No. 1622; To strike title XXIX, relating to defense base closure and realignment.",1/2,25/9/2001,09:59AM,Motion to Table Agreed to,"To strike title XXIX, relating to defense base closure and realignment.",53,47,
287,2001,287,107,1,Senate,S. 1438,"On the Motion to Table S.Amdt. 1674: Motion to Table Warner Amdt. No. 1674; To strike section 821 of the bill, which would revise requirements relating to the purchase of Federal Prison Industries products by the Department of Defense.",1/2,25/9/2001,02:15PM,Motion to Table Agreed to,"To strike section 821 of the bill, which would revise requirements relating to the purchase of Federal Prison Industries products by the Department of Defense.",74,24,2
288,2001,288,107,1,Senate,H.R. 2904,"On Passage of the Bill: H.R. 2904, as amended; A bill making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2002, and for other purposes.",1/2,26/9/2001,11:26AM,Bill Passed,"A bill making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2002, and for other purposes.",97,0,3
289,2001,289,107,1,Senate,S. 1438,"On the Cloture Motion: Motion to Invoke Cloture on S. 1438; A bill to authorize appropriations for fiscal year 2002 for military activities of the Department of Defense, for military constructions, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",3/5,2/10/2001,10:04AM,Cloture Motion Agreed to,"A bill to authorize appropriations for fiscal year 2002 for military activities of the Department of Defense, for military constructions, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",100,0,
290,2001,290,107,1,Senate,S. 1438,"On Passage of the Bill: S. 1438, as amended; A bill to authorize appropriations for fiscal year 2002 for military activities of the Department of Defense, for military constructions, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",1/2,2/10/2001,04:40PM,Bill Passed,"A bill to authorize appropriations for fiscal year 2002 for military activities of the Department of Defense, for military constructions, and for defense activities of the Department of Energy, to prescribe personnel strengths for such fiscal year for the Armed Forces, and for other purposes.",99,0,1
291,2001,291,107,1,Senate,H.J.Res. 51,On the Joint Resolution: H.J. Res. 51; A joint resolution approving the extension of nondiscriminatory treatment with respect to the products of the Socialist Republic of Vietnam.,1/2,3/10/2001,02:02PM,Joint Resolution Passed,,88,12,
292,2001,292,107,1,Senate,S. 1447,"On the Cloture Motion: Motion to Invoke Cloture on the Motion to Proceed to S. 1447 ; A bill to improve aviation security, and for other purposes.",3/5,9/10/2001,10:31AM,Cloture Motion Agreed to,"A bill to improve aviation security, and for other purposes.",97,0,3
293,2001,293,107,1,Senate,S. 1447,"On the Cloture Motion S.Amdt. 1855: Motion to Invoke Cloture on Amdt. No. 1855 to S.1447; To provide assistance for employees who are separated from employment as a result of reductions in service by air carriers, and closures of airports, caused by terrorist actions or security measures.",3/5,11/10/2001,01:33PM,Cloture Motion Rejected,"To provide assistance for employees who are separated from employment as a result of reductions in service by air carriers, and closures of airports, caused by terrorist actions or security measures.",56,44,
294,2001,294,107,1,Senate,S. 1447,On the Motion to Table S.Amdt. 1863: Motion to Table Murkowski Amdt. No. 1863; To establish age limitations for airmen.,1/2,11/10/2001,04:22PM,Motion to Table Agreed to,To establish age limitations for airmen.,53,47,
295,2001,295,107,1,Senate,S. 1447,"On Passage of the Bill: S.1447, as amended; A bill to improve aviation security, and for other purposes.",1/2,11/10/2001,05:36PM,Bill Passed,"A bill to improve aviation security, and for other purposes.",100,0,
296,2001,296,107,1,Senate,S.J.Res. 25,"On the Joint Resolution: S.J.Res. 25; A joint resolution designating September 11 as ""National Day of Remembrance"".",1/2,11/10/2001,06:15PM,Joint Resolution Passed,"A joint resolution designating September 11 as ""National Day of Remembrance"".",100,0,
297,2001,297,107,1,Senate,PN884,"On the Nomination: Barrington D. Parker, of Connecticut, to be U.S. Circuit Court Judge for the Second Circuit",1/2,11/10/2001,06:54PM,Nomination Confirmed,"Barrington D. Parker, of Connecticut, to be United States Circuit Judge for the Second Circuit",100,0,
