,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
209,2003,209,108,1,Senate,S. 14,"On the Amendment S.Amdt. 850: Frist Amdt. No. 850 As Amended; To eliminate methyl tertiary butyl ether from the United States fuel supply, to increase production and use of renewable fuel, and to increase the Nation's energy independence.",1/2,5/6/2003,04:41PM,Amendment Agreed to,"To eliminate methyl tertiary butyl ether from the United States fuel supply, to increase production and use of renewable fuel, and to increase the Nation's energy independence.",67,29,4
210,2003,210,108,1,Senate,H.R. 1308,On the Amendment S.Amdt. 862: Grassley Amdt. No. 862; In the nature of a substitute.,1/2,5/6/2003,05:47PM,Amendment Agreed to,In the nature of a substitute.,94,2,4
211,2003,211,108,1,Senate,PN394,"On the Nomination: Confirmation: Michael Chertoff, of New Jersey, to be U.S. Circuit Judge",1/2,9/6/2003,05:45PM,Nomination Confirmed,"Michael Chertoff, of New Jersey, to be United States Circuit Judge for the Third Circuit",88,1,11
212,2003,212,108,1,Senate,S. 14,On the Amendment S.Amdt. 865: Dorgan Amdt. No. 865; To require that the hydrogen commercialization plan of the Department of Energy include a description of activities to support certain hydrogen technology deployment goals.,1/2,10/6/2003,11:33AM,Amendment Agreed to,To require that the hydrogen commercialization plan of the Department of Energy include a description of activities to support certain hydrogen technology deployment goals.,67,32,1
213,2003,213,108,1,Senate,S. 14,On the Amendment S.Amdt. 871: Landrieu Amdt. No. 871; To reduce the dependence of the United States on imported petroleum.,1/2,10/6/2003,12:17PM,Amendment Agreed to,To reduce the dependence of the United States on imported petroleum.,99,1,
214,2003,214,108,1,Senate,S. 14,On the Amendment S.Amdt. 875: Wyden Amdt. No. 875; To strike the provision relating to deployment of new nuclear power plants.,1/2,10/6/2003,03:45PM,Amendment Rejected,To strike the provision relating to deployment of new nuclear power plants.,48,50,
215,2003,215,108,1,Senate,PN395,"On the Nomination: Confirmation Richard C. Wesley, Of New York, To Be U.S. Circuit Judge",1/2,11/6/2003,11:17AM,Nomination Confirmed,"Richard C. Wesley, of New York, to be United States Circuit Judge for the Second Circuit",96,0,4
216,2003,216,108,1,Senate,PN514,"On the Nomination: Confirmation J. Ronnie Greer, Of Tennessee, To Be U.S. District Judge",1/2,11/6/2003,02:15PM,Nomination Confirmed,"J. Ronnie Greer, of Tennessee, to be United States District Judge for the Eastern District of Tennessee",97,0,3
217,2003,217,108,1,Senate,PN470,"On the Nomination: Confirmation Mark R. Kravitz, Of Connecticut, To Be U.S. District Judge",1/2,11/6/2003,02:46PM,Nomination Confirmed,"Mark R. Kravitz, of Connecticut, to be United States District Judge for the District of Connecticut",97,0,3
218,2003,218,108,1,Senate,S. 14,On the Motion to Table S.Amdt. 876: Motion to Table Feinstein Amdt. No. 876 As Modified; To tighten oversight of energy markets.,1/2,11/6/2003,03:17PM,Motion to Table Agreed to,To tighten oversight of energy markets.,55,44,1
219,2003,219,108,1,Senate,S. 14,"On the Motion to Table S.Amdt. 881: Motion To Table Bingaman Amdt. No. 881; To provide for a significant environmental review process associated with the development of Indian energy projects and to establish duties of the federal government to Indian tribes in implementing an energy development program, and for other purposes.",1/2,11/6/2003,04:41PM,Motion to Table Agreed to,"To provide for a significant environmental review process associated with the development of Indian energy projects and to establish duties of the federal government to Indian tribes in implementing an energy development program, and for other purposes.",52,47,1
220,2003,220,108,1,Senate,S. 1215,"On Passage of the Bill: S. 1215 As Amended; A bill to sanction the ruling Burmese military junta, to strengthen Burma's democratic forces and support and recognize the National League of Democracy as the legitimate representative of the Burmese people, and for other purposes.",1/2,11/6/2003,06:15PM,Bill Passed,"A bill to sanction the ruling Burmese military junta, to strengthen Burma's democratic forces and support and recognize the National League of Democracy as the legitimate representative of the Burmese people, and for other purposes.",97,1,2
221,2003,221,108,1,Senate,S. 14,On the Amendment S.Amdt. 884: Graham Amdt. No. 884; To strike the provision requiring the Secretary of the Interior to conduct an inventory and analysis of oil and natural gas resources beneath all of the waters of the outer Continental Shelf.,1/2,12/6/2003,11:16AM,Amendment Rejected,To strike the provision requiring the Secretary of the Interior to conduct an inventory and analysis of oil and natural gas resources beneath all of the waters of the outer Continental Shelf.,45,53,2
222,2003,222,108,1,Senate,S. 824,On the Amendment S.Amdt. 893: Lautenberg Amdt. No. 893; To prohibit the Secretary of Transportation from transfering certain air traffic control functions to nongovernmental entities.,1/2,12/6/2003,02:30PM,Amendment Agreed to,To prohibit the Secretary of Transportation from transfering certain air traffic control functions to nongovernmental entities.,56,41,3
223,2003,223,108,1,Senate,S. 824,On the Amendment S.Amdt. 896: Inhofe Amdt. No. 896; To establish age limitations for airmen.,1/2,12/6/2003,03:26PM,Amendment Rejected,To establish age limitations for airmen.,44,52,4
224,2003,224,108,1,Senate,S. 824,On the Amendment S.Amdt. 914: Lott Amdt. No. 914; To require the Administrator of the FAA to conduct a study of safety standards at foreign repair stations.,1/2,12/6/2003,05:45PM,Amendment Rejected,To require the Administrator of the FAA to conduct a study of safety standards at foreign repair stations.,42,52,6
225,2003,225,108,1,Senate,H.R. 2115,"On Passage of the Bill: H.R. 2115; A bill to amend title 49, United States Code, to reauthorize programs for the Federal Aviation Administration, and for other purposes.",1/2,12/6/2003,06:16PM,Bill Passed,"A bill to amend title 49, United States Code, to reauthorize programs for the Federal Aviation Administration, and for other purposes.",94,0,6
226,2003,226,108,1,Senate,PN425,"On the Nomination: Confirmation R. Hewitt PAte, Of Virginia, To Be An Assistant Attorney General",1/2,13/6/2003,10:00AM,Nomination Confirmed,"R. Hewitt Pate, of Virginia, to be an Assistant Attorney General",71,0,29
227,2003,227,108,1,Senate,S. 1,"On the Amendment S.Amdt. 931: Stabenow Amdt. No. 931; To require that the Medicare plan, to be known as the Medicare Guaranteed Option, be available to all eligible beneficiaries in every year.",1/2,18/6/2003,03:15PM,Amendment Rejected,"To require that the Medicare plan, to be known as the Medicare Guaranteed Option, be available to all eligible beneficiaries in every year.",37,58,5
228,2003,228,108,1,Senate,S. 1,On the Amendment S.Amdt. 932: Enzi Amdt. No. 932 as modified and amended; To improve disclosure requirements and to increase beneficiary choices.,1/2,19/6/2003,03:46PM,Amendment Agreed to,To improve disclosure requirements and to increase beneficiary choices.,95,0,5
229,2003,229,108,1,Senate,S. 1,On the Amendment S.Amdt. 939: Daschle Amdt. No. 939; To ensure that an affordable plan is available in all areas.,1/2,19/6/2003,04:30PM,Amendment Rejected,To ensure that an affordable plan is available in all areas.,39,56,5
230,2003,230,108,1,Senate,S. 1,On the Amendment S.Amdt. 945: Gregg Amdt. No. 945; To ensure that there is competition in the pharmaceutical industry and increased access to affordable drugs.,1/2,19/6/2003,04:50PM,Amendment Agreed to,To ensure that there is competition in the pharmaceutical industry and increased access to affordable drugs.,94,1,5
231,2003,231,108,1,Senate,S. 504,"On Passage of the Bill: S. 504 as amended; A bill to establish academies for teachers and students of American history and civics and a national alliance of teachers of American history and civics, and for other purposes.",1/2,20/6/2003,09:15AM,Bill Passed,"A bill to establish academies for teachers and students of American history and civics and a national alliance of teachers of American history and civics, and for other purposes.",90,0,10
232,2003,232,108,1,Senate,S. 1,On the Amendment S.Amdt. 946: Dorgan Amdt. No. 946 as amended; To provide greater access to affordable pharmaceuticals.,1/2,20/6/2003,09:51AM,Amendment Agreed to,To provide greater access to affordable pharmaceuticals.,62,28,10
233,2003,233,108,1,Senate,S. 1,"On the Motion to Table S.Amdt. 976: Motion to Table Rockefeller Amdt. No. 976; To treat costs for covered drugs as incurred costs without regard to whether the individual or another person, including a State program or other third-party coverage, has paid for such costs.",1/2,24/6/2003,11:02AM,Motion to Table Agreed to,"To treat costs for covered drugs as incurred costs without regard to whether the individual or another person, including a State program or other third-party coverage, has paid for such costs.",52,43,5
234,2003,234,108,1,Senate,S. 1,On the Motion to Table S.Amdt. 969: Motion ot Table Dodd Amdt. No. 969; To permit continuous open enrollment and disenrollment in Medicare Prescription Drug plans and MedicareAdvantage plans until 2008.,1/2,24/6/2003,02:30PM,Motion to Table Agreed to,To permit continuous open enrollment and disenrollment in Medicare Prescription Drug plans and MedicareAdvantage plans until 2008.,55,42,3
235,2003,235,108,1,Senate,S. 1,On the Motion to Table S.Amdt. 981: Motion to Table Pryor Amdt. No. 981; To provide equal access to competitive global prescription medicine prices for American purchasers.,1/2,24/6/2003,03:01PM,Motion to Table Agreed to,To provide equal access to competitive global prescription medicine prices for American purchasers.,66,31,3
236,2003,236,108,1,Senate,S. 1,On the Motion to Table S.Amdt. 1001: Motion to Table Boxer Amdt. No. 1001; To eliminate the coverage gap.,1/2,24/6/2003,03:22PM,Motion to Table Agreed to,To eliminate the coverage gap.,54,42,4
237,2003,237,108,1,Senate,S. 1,"On the Amendment S.Amdt. 957: Dayton Amdt. No. 957; To provide that prescription drug benefits for any Member of Congress who is enrolled in a health benefits plan under chapter 89 of title 5, United States Code, may not exceed the level of prescription drug benefits passed in the 1st session of the 108th Congress, and for other purposes.",1/2,24/6/2003,04:28PM,Amendment Agreed to,"To provide that prescription drug benefits for any Member of Congress who is enrolled in a health benefits plan under chapter 89 of title 5, United States Code, may not exceed the level of prescription drug benefits passed in the 1st session of the 108th Congress, and for other purposes.",93,3,4
238,2003,238,108,1,Senate,S. 1,On the Motion to Table S.Amdt. 1002: Motion to Table Lincoln Amdt. No. 1002; To allow Medicare beneficiaries who are enrolled in fallback plans to remain in such plans for two years by requiring the same contracting cycle for fallback plans as Medicare Prescription Drug plans.,1/2,24/6/2003,05:00PM,Motion to Table Agreed to,To allow Medicare beneficiaries who are enrolled in fallback plans to remain in such plans for two years by requiring the same contracting cycle for fallback plans as Medicare Prescription Drug plans.,51,45,4
239,2003,239,108,1,Senate,S. 1,"On the Amendment S.Amdt. 982: Lautenberg Amdt. No. 982; To make prescription drug coverage available beginning on July 1, 2004.",1/2,24/6/2003,05:24PM,Amendment Rejected,"To make prescription drug coverage available beginning on July 1, 2004.",41,54,5
240,2003,240,108,1,Senate,S. 1,On the Amendment S.Amdt. 970: Dodd Amdt. No. 970; To provide 50 percent cost-sharing for a beneficiary whose income is at least 160 percent but not more thansa968 250 percent of the poverty line after the beneficiary has reached the initial coverage gap and before the beneficiary has reached the annual out-of pocket limit.,1/2,24/6/2003,06:14PM,Amendment Rejected,To provide 50 percent cost-sharing for a beneficiary whose income is at least 160 percent but not more thansa968 250 percent of the poverty line after the beneficiary has reached the initial coverage gap and before the beneficiary has reached the annual out-of pocket limit.,41,54,5
241,2003,241,108,1,Senate,S. 1,On the Amendment S.Amdt. 998: Dodd Amdt. No. 998; To modify the amount of the direct subsidy to be provided to qualified retiree prescription drug plans.,1/2,24/6/2003,06:50PM,Amendment Rejected,To modify the amount of the direct subsidy to be provided to qualified retiree prescription drug plans.,41,55,4
242,2003,242,108,1,Senate,S. 1,On the Amendment S.Amdt. 972: Snowe-Bingaman Amdt. No. 972; To provide reimbursement for Federally qualified health centers participating in medicare manged care.,1/2,25/6/2003,11:01AM,Amendment Agreed to,To provide reimbursement for Federally qualified health centers participating in medicare manged care.,94,1,5
243,2003,243,108,1,Senate,S. 1,On the Amendment S.Amdt. 985: Edwards Amdt. No. 985 As Modified Further; To strengthen protections for consumers against misleading direct-to-consumer drug advertising.,1/2,25/6/2003,11:36AM,Amendment Rejected,To strengthen protections for consumers against misleading direct-to-consumer drug advertising.,26,69,5
244,2003,244,108,1,Senate,S. 1,"On the Amendment S.Amdt. 956: Graham (FL) Amdt. No. 956; To provide that an eligible beneficiary is not responsible for paying the applicable percent of the monthly national average premium while the beneficiary is in the coverage gap and to sunset the bill, and for other purposes.",1/2,25/6/2003,11:56AM,Amendment Rejected,"To provide that an eligible beneficiary is not responsible for paying the applicable percent of the monthly national average premium while the beneficiary is in the coverage gap and to sunset the bill, and for other purposes.",39,56,5
245,2003,245,108,1,Senate,S. 1,On the Amendment S.Amdt. 994: Durbin Amdt. No. 994; To deliver a meaningful benefit and lower prescription drug prices.,1/2,25/6/2003,06:31PM,Amendment Rejected,To deliver a meaningful benefit and lower prescription drug prices.,39,56,5
246,2003,246,108,1,Senate,S. 1,On the Amendment S.Amdt. 1000: Clinton Amdt. No. 1000; To study the comparative effectiveness and safety of important Medicare covered drugs to ensure that consumers can make meaningful comparisons about the quality and efficacy.,1/2,25/6/2003,07:02PM,Amendment Rejected,To study the comparative effectiveness and safety of important Medicare covered drugs to ensure that consumers can make meaningful comparisons about the quality and efficacy.,43,52,5
247,2003,247,108,1,Senate,S. 1,On the Motion to Table S.Amdt. 991: Motion To Table Harkin Amdt. No. 991 As Modified; To establish a demonstration project under the Medicaid program to encourage the provision of community-based services to individuals with disabilities.,1/2,26/6/2003,09:24AM,Motion to Table Agreed to,To establish a demonstration project under the Medicaid program to encourage the provision of community-based services to individuals with disabilities.,50,48,2
248,2003,248,108,1,Senate,S. 1,On the Amendment S.Amdt. 1052: Edwards Amdt. No. 1052; To strengthen protections for consumers against misleading direct-to-consumer drug advertising.,1/2,26/6/2003,09:58AM,Amendment Rejected,To strengthen protections for consumers against misleading direct-to-consumer drug advertising.,39,59,2
249,2003,249,108,1,Senate,S. 1,On the Amendment S.Amdt. 1097: McConnell Amdt. No. 1097; To protect seniors who are diagnosed with cancer from high prescription drug costs,1/2,26/6/2003,11:32AM,Amendment Agreed to,To protect seniors who are diagnosed with cancer from high prescription drug costs,97,1,2
250,2003,250,108,1,Senate,S. 1,On the Motion to Table S.Amdt. 1036: Motion to Table Boxer Amdt. No. 1036; To eliminate the coverage gap for individuals with cancer.,1/2,26/6/2003,12:06PM,Motion to Table Agreed to,To eliminate the coverage gap for individuals with cancer.,54,44,2
251,2003,251,108,1,Senate,S. 1,"On the Amendment S.Amdt. 1065: Bingaman Amdt. No. 1065; To update, beginning in 2009, the asset or resource test used for purposes of determining the eligibility of low-income beneficiaries for premium and cost-sharing subsidies.",1/2,26/6/2003,12:28PM,Amendment Agreed to,"To update, beginning in 2009, the asset or resource test used for purposes of determining the eligibility of low-income beneficiaries for premium and cost-sharing subsidies.",69,29,2
252,2003,252,108,1,Senate,S. 1,"On the Amendment S.Amdt. 1102: McConnell Amdt. No. 1102; To protect seniors with cardiovascular disease, cancer, diabetes, or Alzheimer's disease.",1/2,26/6/2003,02:41PM,Amendment Agreed to,"To protect seniors with cardiovascular disease, cancer, diabetes, or Alzheimer's disease.",98,0,2
253,2003,253,108,1,Senate,S. 1,On the Motion to Table S.Amdt. 1108: Motion To Table Durbin Amdt. NO. 1108; To provide additional assistance for certain eligible beneficiaries under part D.,1/2,26/6/2003,03:15PM,Motion to Table Agreed to,To provide additional assistance for certain eligible beneficiaries under part D.,57,41,2
254,2003,254,108,1,Senate,S. 1,"On the Amendment S.Amdt. 1103: Dorgan Amdt. No. 1103; To reduce aggregate beneficiary obligations by $2,400,000,000 per year beginning in 2009.",1/2,26/6/2003,03:35PM,Amendment Rejected,"To reduce aggregate beneficiary obligations by $2,400,000,000 per year beginning in 2009.",39,59,2
255,2003,255,108,1,Senate,S. 1,On the Amendment S.Amdt. 1092: Grassley Amdt. No. 1092 as Modified; To evaluate alternative payment and delivery systems.,1/2,26/6/2003,04:05PM,Amendment Agreed to,To evaluate alternative payment and delivery systems.,71,26,3
256,2003,256,108,1,Senate,S. 1,On the Amendment S.Amdt. 1011: Sessions Amdt. No. 1011; To express the sense of the Senate that the Committee on Finance should hold hearing regarding permitting States to provide health benefits to legal immigrants under Medicaid and SCHIP as part of the reauthorization of the temporary assistance for needy families program.,1/2,26/6/2003,05:00PM,Amendment Rejected,To express the sense of the Senate that the Committee on Finance should hold hearing regarding permitting States to provide health benefits to legal immigrants under Medicaid and SCHIP as part of the reauthorization of the temporary assistance for needy families program.,33,65,2
257,2003,257,108,1,Senate,S. 1,"On the Amendment S.Amdt. 975: Rockefeller Amdt. No. 975, As Modified; To make all Medicare beneficiaries eligible for Medicare prescription drug coverage.",1/2,26/6/2003,05:41PM,Amendment Rejected,To make all Medicare beneficiaries eligible for Medicare prescription drug coverage.,47,51,2
258,2003,258,108,1,Senate,S. 1,On the Amendment S.Amdt. 1066: Bingaman Amdt. No. 1066; To permit the establishment of 2 new Medigap plans for Medicare beneficiaries enrolled for prescription drug coverage under part D.,1/2,26/6/2003,06:00PM,Amendment Rejected,To permit the establishment of 2 new Medigap plans for Medicare beneficiaries enrolled for prescription drug coverage under part D.,43,55,2
259,2003,259,108,1,Senate,S. 1,On the Amendment S.Amdt. 1111: Levin Amdt. No. 1111; To ensure that current retirees who have prescription drug coverage who will lose their prescription drug coverage as a result of the enactment of this legislation have the option of drug coverage under the Medicare fallback.,1/2,26/6/2003,09:18PM,Amendment Rejected,To ensure that current retirees who have prescription drug coverage who will lose their prescription drug coverage as a result of the enactment of this legislation have the option of drug coverage under the Medicare fallback.,42,54,4
260,2003,260,108,1,Senate,S. 1,On the Amendment S.Amdt. 1026: Hagel Amdt. No. 1026 As Modified; To provide Medicare beneficiaries with a drug discount card that ensures access to affordable prescription drugs.,1/2,26/6/2003,09:50PM,Amendment Rejected,To provide Medicare beneficiaries with a drug discount card that ensures access to affordable prescription drugs.,21,75,4
261,2003,261,108,1,Senate,S. 1,"On the Motion to Table S.Amdt. 1060: Motion To Table Feinstein Amdt. No. 1060; To provide for an income-related increase in the part B premium for individuals with income in excess of $75,000 and married couples with income in excess of $150,000.",1/2,26/6/2003,11:18AM,Motion to Table Failed,"To provide for an income-related increase in the part B premium for individuals with income in excess of $75,000 and married couples with income in excess of $150,000.",38,59,3
262,2003,262,108,1,Senate,S. 1,"On Passage of the Bill: S. 1 As Amended; A bill to amend title XVIII of the Social Security Act to provide for a voluntary prescription drug benefit under the Medicare program and to strengthen and improve the Medicare program, and for other purposes.",1/2,26/6/2003,12:39PM,Bill Passed,"A bill to amend title XVIII of the Social Security Act to provide for a voluntary prescription drug benefit under the Medicare program and to strengthen and improve the Medicare program, and for other purposes.",76,21,3
263,2003,263,108,1,Senate,PN426,"On the Nomination: Confirmation David G. Campbell, of Arizona, to be U.S. District Judge",1/2,8/7/2003,11:46AM,Nomination Confirmed,"David G. Campbell, of Arizona, to be United States District Judge for the District of Arizona",92,0,8
264,2003,264,108,1,Senate,S. 11,On the Cloture Motion: Motion To Invoke Cloture On The Motion To Proceed To S. 11; A bill to protect patients' access to quality and affordable health care by reducing the effects of excessive liability costs.,3/5,9/7/2003,11:29AM,Cloture Motion Rejected,A bill to protect patients' access to quality and affordable health care by reducing the effects of excessive liability costs.,49,48,3
265,2003,265,108,1,Senate,PN38,"On the Nomination: Confirmation Victor J. Wolski, of Virginia, to be Judge of the U.S. Court of Federal Claims",1/2,9/7/2003,11:57AM,Nomination Confirmed,"Victor J. Wolski, of Virginia, to be a Judge of the United States Court of Federal Claims for a term of fifteen years",54,43,3
266,2003,266,108,1,Senate,S. 1162,"On the Motion to Table: Motion To Table The Motion To Proceed To The Consideration of S. 1162; A bill to amend the Internal Revenue Code of 1986 to accelerate the increase in the refundability of the child tax credit, and for other purposes.",1/2,9/7/2003,02:01PM,Motion to Table Agreed to,"A bill to amend the Internal Revenue Code of 1986 to accelerate the increase in the refundability of the child tax credit, and for other purposes.",51,45,4
267,2003,267,108,1,Senate,S. 925,On the Motion to Table S.Amdt. 1141: Motion To Table Boxer Amdt. No. 1141; To prohibit the application of certain restrictive eligibility requirements to foreign nongovernmental organizations with respect to the provision of assistance under part I of the Foreign Assistance Act of 1961.,1/2,9/7/2003,05:23PM,Motion to Table Failed,To prohibit the application of certain restrictive eligibility requirements to foreign nongovernmental organizations with respect to the provision of assistance under part I of the Foreign Assistance Act of 1961.,43,53,4
268,2003,268,108,1,Senate,S. 925,On the Amendment S.Amdt. 1164: Reid Amdt. No. 1164; To provide support regarding the rural development crisis in Mexico.,1/2,10/7/2003,11:57AM,Amendment Agreed to,To provide support regarding the rural development crisis in Mexico.,54,43,3
269,2003,269,108,1,Senate,S. 925,On the Motion S.Amdt. 1170: Motion To Waive CBA Murray Amdt. No. 1170; To provide additional weeks of temporary extended unemployment compensation for individuals who have exhausted such compensation and to make extended unemployment benefits under the Railroad Unemployment Insurance Act temporarily available for employees with less than 10 years of service.,3/5,10/7/2003,12:33PM,Motion Rejected,To provide additional weeks of temporary extended unemployment compensation for individuals who have exhausted such compensation and to make extended unemployment benefits under the Railroad Unemployment Insurance Act temporarily available for employees with less than 10 years of service.,48,48,4
270,2003,270,108,1,Senate,S. 925,On the Amendment S.Amdt. 1174: Bingaman Amdt. No. 1174; To express the sense of Congress on funding for assistant to combat AIDS globally.,1/2,10/7/2003,02:42PM,Amendment Agreed to,To express the sense of Congress on funding for assistant to combat AIDS globally.,78,18,4
271,2003,271,108,1,Senate,S. 925,"On the Amendment S.Amdt. 1190: Biden Amdt. No. 1190 As Modified; To express the sense of the Congress that the United States remain engaged in Iraq in order to ensure a peaceful, stable, unified Iraq with a representative government.",1/2,10/7/2003,04:44PM,Amendment Agreed to,"To express the sense of the Congress that the United States remain engaged in Iraq in order to ensure a peaceful, stable, unified Iraq with a representative government.",97,0,3
272,2003,272,108,1,Senate,H.R. 2657,On the Motion to Table S.Amdt. 1202: Motion To Table Sessions Amdt. No. 1202; To eliminate the additional amount for programs under the National and Community Service Act of 1990.,1/2,11/7/2003,09:36AM,Motion to Table Agreed to,To eliminate the additional amount for programs under the National and Community Service Act of 1990.,71,21,8
273,2003,273,108,1,Senate,H.R. 2657,"On Passage of the Bill: H.R. 2657 As Amended ; A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2004, and for other purposes.",1/2,11/7/2003,10:05AM,Bill Passed,"A bill making appropriations for the Legislative Branch for the fiscal year ending September 30, 2004, and for other purposes.",85,7,8
274,2003,274,108,1,Senate,H.R. 2559,"On Passage of the Bill: H. R. 2559 As Amended; A bill making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2004, and for other purposes.",1/2,11/7/2003,10:13AM,Bill Passed,"A bill making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 2004, and for other purposes.",91,0,9
275,2003,275,108,1,Senate,PN398,"On the Nomination: Confirmation: Samuel Der-Yeghiayan, Of Illinois, To Be U.S. District Judge",1/2,14/7/2003,05:30PM,Nomination Confirmed,"Samuel Der-Yeghiayan, of Illinois, to be United States District Judge for the Northern District of Illinois",89,0,11
276,2003,276,108,1,Senate,PN545,"On the Nomination: Confirmation Lonny R. Suko of Washington, To Be U.S. District Judge",1/2,15/7/2003,12:14PM,Nomination Confirmed,"Lonny R. Suko, of Washington, to be United States District Judge for the Eastern District of Washington",94,0,6
277,2003,277,108,1,Senate,H.R. 2658,On the Motion to Table S.Amdt. 1244: Motion to table Byrd Amendment No. 1244; To prohibit excessive deployments overseas of members of the Guard and Reserves.,1/2,15/7/2003,05:45PM,Motion to Table Agreed to,To prohibit excessive deployments overseas of members of the Guard and Reserves.,64,31,5
278,2003,278,108,1,Senate,H.R. 2658,On the Motion to Table S.Amdt. 1264: Motion to Table Dorgan Amdt. No. 1264; To require from the President a budget amendment for the budget for fiscal year 2004 on the amounts requested for military operations in Iraq in fiscal year 2004.,1/2,16/7/2003,12:51PM,Motion to Table Agreed to,To require from the President a budget amendment for the budget for fiscal year 2004 on the amounts requested for military operations in Iraq in fiscal year 2004.,53,41,6
279,2003,279,108,1,Senate,H.R. 2658,On the Motion to Table S.Amdt. 1268: Motion to table Bingaman Amdt.No. 1268; To require a report on the individuals being detained by the United States Government as enemy combatants.,1/2,16/7/2003,02:06PM,Motion to Table Agreed to,To require a report on the individuals being detained by the United States Government as enemy combatants.,52,42,6
280,2003,280,108,1,Senate,H.R. 2330,"On Passage of the Bill: H.R. 2330; A bill to sanction the ruling Burmese military junta, to strengthen Burma's democratic forces and support and recognize the National League of Democracy as the legitimate representative of the Burmese people, and for other purposes.",1/2,16/7/2003,02:22PM,Bill Passed,"A bill to sanction the ruling Burmese military junta, to strengthen Burma's democratic forces and support and recognize the National League of Democracy as the legitimate representative of the Burmese people, and for other purposes.",94,1,5
281,2003,281,108,1,Senate,H.R. 2658,On the Motion to Table S.Amdt. 1271: Motion To Table Boxer Amdt. No. 1271; To require reports on U.S. operations in Iraq.,1/2,16/7/2003,03:16PM,Motion to Table Agreed to,To require reports on U.S. operations in Iraq.,50,45,5
282,2003,282,108,1,Senate,H.R. 2658,On the Amendment S.Amdt. 1269: Daschle Amdt. No. 1269; To provide National Guard and Reserve forces access to TRICARE.,1/2,16/7/2003,03:46PM,Amendment Agreed to,To provide National Guard and Reserve forces access to TRICARE.,93,2,5
283,2003,283,108,1,Senate,H.R. 2658,On the Motion to Table S.Amdt. 1273: Kennedy Amdt. No. 1273; To require a report on the United States strategy for reconstruction in Iraq.,1/2,16/7/2003,05:54PM,Motion to Table Agreed to,To require a report on the United States strategy for reconstruction in Iraq.,52,43,5
284,2003,284,108,1,Senate,H.R. 2658,On the Motion to Table S.Amdt. 1275: Motion To Table Corzine Amdt. No. 1275; To establish the National Commission on the Development and Use of Intelligence Related to Iraq.,1/2,16/7/2003,07:01PM,Motion to Table Agreed to,To establish the National Commission on the Development and Use of Intelligence Related to Iraq.,51,45,4
285,2003,285,108,1,Senate,H.R. 2658,"On the Motion to Table S.Amdt. 1270: Motion To Table McCain Amdt. No. 1270; To prohibit the use of funds for certain programs, projects, and activities.",1/2,16/7/2003,08:05PM,Motion to Table Agreed to,"To prohibit the use of funds for certain programs, projects, and activities.",79,16,5
286,2003,286,108,1,Senate,H.R. 2658,"On the Amendment S.Amdt. 1281: Byrd Amdt.No. 1281; To state the sense of Congress on funding of ongoing overseas military operations, including overseas contingency operations.",1/2,17/7/2003,03:03PM,Amendment Agreed to,"To state the sense of Congress on funding of ongoing overseas military operations, including overseas contingency operations.",81,15,4
287,2003,287,108,1,Senate,H.R. 2658,On the Motion to Table S.Amdt. 1277: Motion To Table Durbin Amdt. No. 1277; To limit the availability of funds for the Intelligence Community Management Account pending a report on the development and use of intelligence relating to Iraq and Operation Iraqi Freedom.,1/2,17/7/2003,03:32PM,Motion to Table Agreed to,To limit the availability of funds for the Intelligence Community Management Account pending a report on the development and use of intelligence relating to Iraq and Operation Iraqi Freedom.,62,34,4
288,2003,288,108,1,Senate,H.R. 2658,"On the Motion to Table S.Amdt. 1283: Motion To Table Byrd Amdt. No. 1383; To rescind $1,100,000,000 of the amounts appropriated for procurement and research, development, test and evaluation, and to appropriate $1,100,000,000 for fighting AIDS/HIV, tuberculosis, and malaria.",1/2,17/7/2003,06:30PM,Motion to Table Agreed to,"To rescind $1,100,000,000 of the amounts appropriated for procurement and research, development, test and evaluation, and to appropriate $1,100,000,000 for fighting AIDS/HIV, tuberculosis, and malaria.",71,24,5
289,2003,289,108,1,Senate,PN533,On the Nomination: Confirmation Allyson Duncan Of North  Carolina To Be U.S. Circuit Judge,1/2,17/7/2003,07:17PM,Nomination Confirmed,"Allyson K. Duncan, of North Carolina, to be United States Circuit Judge for the Fourth Circuit",93,0,7
290,2003,290,108,1,Senate,H.R. 2658,"On Passage of the Bill: H.R. 2658 As Amended; A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2004, and for other purposes.",1/2,17/7/2003,08:31PM,Bill Passed,"A bill making appropriations for the Department of Defense for the fiscal year ending September 30, 2004, and for other purposes.",95,0,5
291,2003,291,108,1,Senate,H.R. 2555,On the Motion S.Amdt. 1317: Motion to Waive CBA re: Byrd Amdt. No. 1317; To fulfill Homeland Security promises.,3/5,22/7/2003,06:24PM,Motion Rejected,To fulfill Homeland Security promises.,43,50,7
